DATE,품목명,단위(키로),등급명,평균가격,전일,전년
2022-09-26,감자,20,하,20755 ,0 ,11658 
2022-09-25,감자,20,특,0 ,40633 ,35051 
2022-09-25,감자,20,상,0 ,36419 ,30796 
2022-09-25,감자,20,중,0 ,29657 ,23897 
2022-09-25,감자,20,하,0 ,21449 ,11698 
2022-09-24,감자,20,특,40633 ,42165 ,0 
2022-09-24,감자,20,상,36419 ,37025 ,0 
2022-09-24,감자,20,중,29657 ,29965 ,0 
2022-09-24,감자,20,하,21449 ,20175 ,0 
2022-09-23,감자,20,특,42165 ,40184 ,0 
2022-09-23,감자,20,상,37025 ,36978 ,0 
2022-09-23,감자,20,중,29965 ,30944 ,0 
2022-09-23,감자,20,하,20175 ,20947 ,0 
2022-09-22,감자,20,특,40184 ,41335 ,0 
2022-09-22,감자,20,상,36978 ,38123 ,0 
2022-09-22,감자,20,중,30944 ,33802 ,0 
2022-09-22,감자,20,하,20947 ,22911 ,0 
2022-09-21,감자,20,특,41335 ,42917 ,0 
2022-09-21,감자,20,상,38123 ,39405 ,0 
2022-09-21,감자,20,중,33802 ,34843 ,0 
2022-09-21,감자,20,하,22911 ,23554 ,0 
2022-09-20,감자,20,특,42917 ,43693 ,0 
2022-09-20,감자,20,상,39405 ,38787 ,0 
2022-09-20,감자,20,중,34843 ,32764 ,0 
2022-09-20,감자,20,하,23554 ,21384 ,0 
2022-09-19,감자,20,특,43693 ,0 ,36834 
2022-09-19,감자,20,상,38787 ,0 ,32465 
2022-09-19,감자,20,중,32764 ,0 ,22825 
2022-09-19,감자,20,하,21384 ,0 ,10756 
2022-09-18,감자,20,특,0 ,42825 ,38197 
2022-09-18,감자,20,상,0 ,38361 ,33881 
2022-09-18,감자,20,중,0 ,32254 ,23270 
2022-09-18,감자,20,하,0 ,20169 ,10345 
2022-09-17,감자,20,특,42825 ,45734 ,38762 
2022-09-17,감자,20,상,38361 ,39685 ,33166 
2022-09-17,감자,20,중,32254 ,34460 ,22768 
2022-09-17,감자,20,하,20169 ,21455 ,9909 
2022-09-16,감자,20,특,45734 ,45849 ,37593 
2022-09-16,감자,20,상,39685 ,40466 ,33594 
2022-09-16,감자,20,중,34460 ,34306 ,24158 
2022-09-16,감자,20,하,21455 ,20966 ,11630 
2022-09-15,감자,20,특,45849 ,45545 ,37453 
2022-09-15,감자,20,상,40466 ,40544 ,31895 
2022-09-15,감자,20,중,34306 ,35448 ,22332 
2022-09-15,감자,20,하,20966 ,22812 ,11968 
2022-09-14,감자,20,특,45545 ,46348 ,34711 
2022-09-14,감자,20,상,40544 ,43267 ,28020 
2022-09-14,감자,20,중,35448 ,35517 ,19833 
2022-09-14,감자,20,하,22812 ,19455 ,10391 
2022-09-13,감자,20,특,46348 ,0 ,0 
2022-09-13,감자,20,상,43267 ,0 ,0 
2022-09-13,감자,20,중,35517 ,0 ,0 
2022-09-13,감자,20,하,19455 ,0 ,0 
2022-09-12,감자,20,특,0 ,0 ,31273 
2022-09-12,감자,20,상,0 ,0 ,26263 
2022-09-12,감자,20,중,0 ,0 ,20282 
2022-09-12,감자,20,하,0 ,0 ,11571 
2022-09-11,감자,20,특,0 ,0 ,31417 
2022-09-11,감자,20,상,0 ,0 ,27698 
2022-09-11,감자,20,중,0 ,0 ,21321 
2022-09-11,감자,20,하,0 ,0 ,11221 
2022-09-09,감자,20,특,48000 ,0 ,0 
2022-09-09,감자,20,상,45850 ,0 ,0 
2022-09-09,감자,20,중,39232 ,0 ,0 
2022-09-09,감자,20,하,25791 ,0 ,0 
2022-09-08,감자,20,특,49119 ,0 ,0 
2022-09-08,감자,20,상,43654 ,0 ,0 
2022-09-08,감자,20,중,31508 ,0 ,0 
2022-09-08,감자,20,하,15689 ,0 ,0 
2022-09-07,감자,20,특,50259 ,0 ,0 
2022-09-07,감자,20,상,45385 ,0 ,0 
2022-09-07,감자,20,중,35334 ,0 ,0 
2022-09-07,감자,20,하,17081 ,0 ,0 
2022-09-06,감자,20,특,48624 ,0 ,0 
2022-09-06,감자,20,상,43770 ,0 ,0 
2022-09-06,감자,20,중,31762 ,0 ,0 
2022-09-06,감자,20,하,17846 ,0 ,0 
2022-09-05,감자,20,특,46955 ,0 ,0 
2022-09-05,감자,20,상,41278 ,0 ,0 
2022-09-05,감자,20,중,33091 ,0 ,0 
2022-09-05,감자,20,하,19290 ,0 ,0 
2022-09-03,감자,20,특,45275 ,0 ,0 
2022-09-03,감자,20,상,38056 ,0 ,0 
2022-09-03,감자,20,중,31606 ,0 ,0 
2022-09-03,감자,20,하,20195 ,0 ,0 
2022-09-02,감자,20,특,42266 ,0 ,0 
2022-09-02,감자,20,상,35883 ,0 ,0 
2022-09-02,감자,20,중,30046 ,0 ,0 
2022-09-02,감자,20,하,19924 ,0 ,0 
2022-09-01,감자,20,특,42840 ,41556 ,34177 
2022-09-01,감자,20,상,35742 ,34938 ,28788 
2022-09-01,감자,20,중,29084 ,28674 ,22530 
2022-09-01,감자,20,하,18405 ,18181 ,11945 
2022-08-31,감자,20,특,41556 ,41821 ,33172 
2022-08-31,감자,20,상,34938 ,35578 ,29066 
2022-08-31,감자,20,중,28674 ,29101 ,22586 
2022-08-31,감자,20,하,18181 ,19869 ,13149 
2022-08-30,감자,20,특,41821 ,41299 ,0 
2022-08-30,감자,20,상,35578 ,36120 ,0 
2022-08-30,감자,20,중,29101 ,29751 ,0 
2022-08-30,감자,20,하,19869 ,21438 ,0 
2022-08-29,감자,20,특,41299 ,0 ,33454 
2022-08-29,감자,20,상,36120 ,0 ,27225 
2022-08-29,감자,20,중,29751 ,0 ,21908 
2022-08-29,감자,20,하,21438 ,0 ,11399 
2022-08-28,감자,20,특,0 ,46513 ,31506 
2022-08-28,감자,20,상,0 ,35801 ,27839 
2022-08-28,감자,20,중,0 ,29221 ,22452 
2022-08-28,감자,20,하,0 ,20320 ,13068 
2022-08-27,감자,20,특,46513 ,44286 ,32474 
2022-08-27,감자,20,상,35801 ,37119 ,28329 
2022-08-27,감자,20,중,29221 ,31266 ,21774 
2022-08-27,감자,20,하,20320 ,22068 ,12491 
2022-08-26,감자,20,특,44286 ,48887 ,34030 
2022-08-26,감자,20,상,37119 ,37758 ,29729 
2022-08-26,감자,20,중,31266 ,32003 ,22880 
2022-08-26,감자,20,하,22068 ,21521 ,12961 
2022-08-25,감자,20,특,48887 ,45945 ,34565 
2022-08-25,감자,20,상,37758 ,37804 ,29512 
2022-08-25,감자,20,중,32003 ,32191 ,22378 
2022-08-25,감자,20,하,21521 ,22297 ,11330 
2022-08-24,감자,20,특,45945 ,43804 ,34973 
2022-08-24,감자,20,상,37804 ,37654 ,30356 
2022-08-24,감자,20,중,32191 ,32447 ,23821 
2022-08-24,감자,20,하,22297 ,21592 ,12460 
2022-08-23,감자,20,특,43804 ,43121 ,0 
2022-08-23,감자,20,상,37654 ,37711 ,0 
2022-08-23,감자,20,중,32447 ,31942 ,0 
2022-08-23,감자,20,하,21592 ,21059 ,0 
2022-08-22,감자,20,특,43121 ,0 ,35418 
2022-08-22,감자,20,상,37711 ,0 ,29989 
2022-08-22,감자,20,중,31942 ,0 ,22607 
2022-08-22,감자,20,하,21059 ,0 ,12069 
2022-08-21,감자,20,특,0 ,42640 ,34226 
2022-08-21,감자,20,상,0 ,36117 ,30129 
2022-08-21,감자,20,중,0 ,31733 ,23686 
2022-08-21,감자,20,하,0 ,21506 ,12945 
2022-08-20,감자,20,특,42640 ,44929 ,34249 
2022-08-20,감자,20,상,36117 ,37695 ,28773 
2022-08-20,감자,20,중,31733 ,31909 ,20964 
2022-08-20,감자,20,하,21506 ,21728 ,11592 
2022-08-19,감자,20,특,44929 ,43069 ,35208 
2022-08-19,감자,20,상,37695 ,37252 ,30277 
2022-08-19,감자,20,중,31909 ,30937 ,21618 
2022-08-19,감자,20,하,21728 ,19949 ,11558 
2022-08-18,감자,20,특,43069 ,44509 ,34401 
2022-08-18,감자,20,상,37252 ,39468 ,29022 
2022-08-18,감자,20,중,30937 ,30979 ,20405 
2022-08-18,감자,20,하,19949 ,16881 ,9043 
2022-08-17,감자,20,특,44509 ,44927 ,34833 
2022-08-17,감자,20,상,39468 ,39882 ,30501 
2022-08-17,감자,20,중,30979 ,33632 ,23711 
2022-08-17,감자,20,하,16881 ,21320 ,13268 
2022-08-16,감자,20,특,44927 ,44822 ,0 
2022-08-16,감자,20,상,39882 ,39290 ,0 
2022-08-16,감자,20,중,33632 ,32825 ,0 
2022-08-16,감자,20,하,21320 ,21150 ,0 
2022-08-15,감자,20,특,44822 ,0 ,36568 
2022-08-15,감자,20,상,39290 ,0 ,30810 
2022-08-15,감자,20,중,32825 ,0 ,21586 
2022-08-15,감자,20,하,21150 ,0 ,11425 
2022-08-14,감자,20,특,0 ,44313 ,35352 
2022-08-14,감자,20,상,0 ,40512 ,29384 
2022-08-14,감자,20,중,0 ,34068 ,20560 
2022-08-14,감자,20,하,0 ,21346 ,10307 
2022-08-13,감자,20,특,44313 ,44642 ,34573 
2022-08-13,감자,20,상,40512 ,40339 ,29194 
2022-08-13,감자,20,중,34068 ,32706 ,20020 
2022-08-13,감자,20,하,21346 ,19644 ,10589 
2022-08-12,감자,20,특,44642 ,42193 ,34304 
2022-08-12,감자,20,상,40339 ,36215 ,30471 
2022-08-12,감자,20,중,32706 ,28035 ,21925 
2022-08-12,감자,20,하,19644 ,15443 ,10805 
2022-08-11,감자,20,특,42193 ,41142 ,34648 
2022-08-11,감자,20,상,36215 ,35127 ,30809 
2022-08-11,감자,20,중,28035 ,26486 ,19944 
2022-08-11,감자,20,하,15443 ,16919 ,9984 
2022-08-10,감자,20,특,41142 ,0 ,0 
2022-08-10,감자,20,상,35127 ,0 ,0 
2022-08-10,감자,20,중,26486 ,0 ,0 
2022-08-10,감자,20,하,16919 ,0 ,0 
2022-08-09,감자,20,특,43624 ,0 ,0 
2022-08-09,감자,20,상,36518 ,0 ,0 
2022-08-09,감자,20,중,27559 ,0 ,0 
2022-08-09,감자,20,하,15504 ,0 ,0 
2022-08-08,감자,20,특,48454 ,0 ,0 
2022-08-08,감자,20,상,39770 ,0 ,0 
2022-08-08,감자,20,중,27823 ,0 ,0 
2022-08-08,감자,20,하,14846 ,0 ,0 
2022-08-06,감자,20,특,50056 ,0 ,0 
2022-08-06,감자,20,상,42682 ,0 ,0 
2022-08-06,감자,20,중,28908 ,0 ,0 
2022-08-06,감자,20,하,17206 ,0 ,0 
2022-08-05,감자,20,특,50056 ,0 ,0 
2022-08-05,감자,20,상,42682 ,0 ,0 
2022-08-05,감자,20,중,28908 ,0 ,0 
2022-08-05,감자,20,하,17206 ,0 ,0 
2022-08-04,감자,20,특,44635 ,0 ,0 
2022-08-04,감자,20,상,38881 ,0 ,0 
2022-08-04,감자,20,중,25199 ,0 ,0 
2022-08-04,감자,20,하,14356 ,0 ,0 
2022-08-03,감자,20,특,44257 ,0 ,0 
2022-08-03,감자,20,상,36401 ,0 ,0 
2022-08-03,감자,20,중,28933 ,0 ,0 
2022-08-03,감자,20,하,17382 ,0 ,0 
2022-08-02,감자,20,특,41497 ,0 ,0 
2022-08-02,감자,20,상,34103 ,0 ,0 
2022-08-02,감자,20,중,25751 ,0 ,0 
2022-08-02,감자,20,하,14714 ,0 ,0 
2022-08-01,감자,20,특,40328 ,0 ,31586 
2022-08-01,감자,20,상,34369 ,0 ,24450 
2022-08-01,감자,20,중,26376 ,0 ,19361 
2022-08-01,감자,20,하,13994 ,0 ,10243 
2022-07-31,감자,20,특,0 ,35700 ,29264 
2022-07-31,감자,20,상,0 ,30215 ,24027 
2022-07-31,감자,20,중,0 ,22033 ,17476 
2022-07-31,감자,20,하,0 ,12440 ,8981 
2022-07-30,감자,20,특,35700 ,35974 ,27545 
2022-07-30,감자,20,상,30215 ,31267 ,22848 
2022-07-30,감자,20,중,22033 ,24516 ,15420 
2022-07-30,감자,20,하,12440 ,14434 ,7812 
2022-07-29,감자,20,특,35974 ,38425 ,27233 
2022-07-29,감자,20,상,31267 ,32297 ,22707 
2022-07-29,감자,20,중,24516 ,24083 ,15977 
2022-07-29,감자,20,하,14434 ,15579 ,8466 
2022-07-28,감자,20,특,38425 ,39101 ,29101 
2022-07-28,감자,20,상,32297 ,35053 ,23562 
2022-07-28,감자,20,중,24083 ,26798 ,16343 
2022-07-28,감자,20,하,15579 ,16865 ,8869 
2022-07-27,감자,20,특,39101 ,40867 ,30071 
2022-07-27,감자,20,상,35053 ,36179 ,24373 
2022-07-27,감자,20,중,26798 ,28291 ,16259 
2022-07-27,감자,20,하,16865 ,17163 ,7990 
2022-07-26,감자,20,특,40867 ,42607 ,0 
2022-07-26,감자,20,상,36179 ,38035 ,0 
2022-07-26,감자,20,중,28291 ,30857 ,0 
2022-07-26,감자,20,하,17163 ,20881 ,0 
2022-07-25,감자,20,특,42607 ,0 ,33031 
2022-07-25,감자,20,상,38035 ,0 ,25648 
2022-07-25,감자,20,중,30857 ,0 ,17843 
2022-07-25,감자,20,하,20881 ,0 ,8519 
2022-07-24,감자,20,특,0 ,43171 ,27808 
2022-07-24,감자,20,상,0 ,37670 ,21536 
2022-07-24,감자,20,중,0 ,31083 ,15609 
2022-07-24,감자,20,하,0 ,20279 ,8553 
2022-07-23,감자,20,특,43171 ,43924 ,27516 
2022-07-23,감자,20,상,37670 ,37775 ,21760 
2022-07-23,감자,20,중,31083 ,31701 ,15346 
2022-07-23,감자,20,하,20279 ,19087 ,8212 
2022-07-22,감자,20,특,43924 ,42966 ,29410 
2022-07-22,감자,20,상,37775 ,36738 ,22527 
2022-07-22,감자,20,중,31701 ,30499 ,15738 
2022-07-22,감자,20,하,19087 ,19220 ,9557 
2022-07-21,감자,20,특,42966 ,41925 ,29986 
2022-07-21,감자,20,상,36738 ,36307 ,24625 
2022-07-21,감자,20,중,30499 ,28311 ,17839 
2022-07-21,감자,20,하,19220 ,16872 ,8710 
2022-07-20,감자,20,특,41925 ,42945 ,29787 
2022-07-20,감자,20,상,36307 ,35445 ,24974 
2022-07-20,감자,20,중,28311 ,27228 ,18595 
2022-07-20,감자,20,하,16872 ,16295 ,7925 
2022-07-19,감자,20,특,42945 ,42187 ,0 
2022-07-19,감자,20,상,35445 ,33309 ,0 
2022-07-19,감자,20,중,27228 ,23063 ,0 
2022-07-19,감자,20,하,16295 ,11405 ,0 
2022-07-18,감자,20,특,42187 ,0 ,29132 
2022-07-18,감자,20,상,33309 ,0 ,22543 
2022-07-18,감자,20,중,23063 ,0 ,14182 
2022-07-18,감자,20,하,11405 ,0 ,7651 
2022-07-17,감자,20,특,0 ,38984 ,24691 
2022-07-17,감자,20,상,0 ,30654 ,20087 
2022-07-17,감자,20,중,0 ,20949 ,13390 
2022-07-17,감자,20,하,0 ,10806 ,5962 
2022-07-16,감자,20,특,38984 ,37358 ,21017 
2022-07-16,감자,20,상,30654 ,31370 ,15289 
2022-07-16,감자,20,중,20949 ,22195 ,10532 
2022-07-16,감자,20,하,10806 ,13329 ,5983 
2022-07-15,감자,20,특,37358 ,37641 ,20510 
2022-07-15,감자,20,상,31370 ,32510 ,15874 
2022-07-15,감자,20,중,22195 ,26414 ,10646 
2022-07-15,감자,20,하,13329 ,16148 ,4848 
2022-07-14,감자,20,특,37641 ,41874 ,22735 
2022-07-14,감자,20,상,32510 ,36933 ,17941 
2022-07-14,감자,20,중,26414 ,29371 ,12534 
2022-07-14,감자,20,하,16148 ,15885 ,6443 
2022-07-13,감자,20,특,41874 ,45550 ,25322 
2022-07-13,감자,20,상,36933 ,39461 ,19990 
2022-07-13,감자,20,중,29371 ,31558 ,14202 
2022-07-13,감자,20,하,15885 ,18468 ,6717 
2022-07-12,감자,20,특,45550 ,47163 ,0 
2022-07-12,감자,20,상,39461 ,40507 ,0 
2022-07-12,감자,20,중,31558 ,29546 ,0 
2022-07-12,감자,20,하,18468 ,17323 ,0 
2022-07-11,감자,20,특,47163 ,0 ,26946 
2022-07-11,감자,20,상,40507 ,0 ,21327 
2022-07-11,감자,20,중,29546 ,0 ,17203 
2022-07-11,감자,20,하,17323 ,0 ,9877 
2022-07-09,감자,20,특,41703 ,0 ,0 
2022-07-09,감자,20,상,34827 ,0 ,0 
2022-07-09,감자,20,중,25483 ,0 ,0 
2022-07-09,감자,20,하,13042 ,0 ,0 
2022-07-08,감자,20,특,37531 ,0 ,0 
2022-07-08,감자,20,상,31429 ,0 ,0 
2022-07-08,감자,20,중,22869 ,0 ,0 
2022-07-08,감자,20,하,10753 ,0 ,0 
2022-07-07,감자,20,특,38176 ,0 ,0 
2022-07-07,감자,20,상,28726 ,0 ,0 
2022-07-07,감자,20,중,19926 ,0 ,0 
2022-07-07,감자,20,하,9025 ,0 ,0 
2022-07-06,감자,20,특,35933 ,0 ,0 
2022-07-06,감자,20,상,29297 ,0 ,0 
2022-07-06,감자,20,중,22515 ,0 ,0 
2022-07-06,감자,20,하,9655 ,0 ,0 
2022-07-05,감자,20,특,37765 ,0 ,0 
2022-07-05,감자,20,상,30075 ,0 ,0 
2022-07-05,감자,20,중,21434 ,0 ,0 
2022-07-05,감자,20,하,7733 ,0 ,0 
2022-07-04,감자,20,특,41101 ,0 ,0 
2022-07-04,감자,20,상,33929 ,0 ,0 
2022-07-04,감자,20,중,26491 ,0 ,0 
2022-07-04,감자,20,하,13805 ,0 ,0 
2022-07-02,감자,20,특,37372 ,0 ,0 
2022-07-02,감자,20,상,34026 ,0 ,0 
2022-07-02,감자,20,중,27639 ,0 ,0 
2022-07-02,감자,20,하,16701 ,0 ,0 
2022-07-01,감자,20,특,36620 ,38697 ,22631 
2022-07-01,감자,20,상,30935 ,33435 ,18599 
2022-07-01,감자,20,중,24480 ,27857 ,15165 
2022-07-01,감자,20,하,11322 ,15082 ,7816 
2022-06-30,감자,20,특,38697 ,40698 ,22962 
2022-06-30,감자,20,상,33435 ,36289 ,18637 
2022-06-30,감자,20,중,27857 ,28315 ,15458 
2022-06-30,감자,20,하,15082 ,11863 ,8252 
2022-06-29,감자,20,특,40698 ,45102 ,23532 
2022-06-29,감자,20,상,36289 ,39568 ,18960 
2022-06-29,감자,20,중,28315 ,31380 ,15378 
2022-06-29,감자,20,하,11863 ,15274 ,7450 
2022-06-28,감자,20,특,45102 ,40977 ,0 
2022-06-28,감자,20,상,39568 ,36996 ,0 
2022-06-28,감자,20,중,31380 ,27967 ,0 
2022-06-28,감자,20,하,15274 ,13319 ,0 
2022-06-27,감자,20,특,40977 ,0 ,23157 
2022-06-27,감자,20,상,36996 ,0 ,18725 
2022-06-27,감자,20,중,27967 ,0 ,15636 
2022-06-27,감자,20,하,13319 ,0 ,9879 
2022-06-26,감자,20,특,0 ,40616 ,24170 
2022-06-26,감자,20,상,0 ,36526 ,18871 
2022-06-26,감자,20,중,0 ,28926 ,15102 
2022-06-26,감자,20,하,0 ,14180 ,8722 
2022-06-25,감자,20,특,40616 ,39515 ,23981 
2022-06-25,감자,20,상,36526 ,36058 ,18756 
2022-06-25,감자,20,중,28926 ,30190 ,14873 
2022-06-25,감자,20,하,14180 ,15398 ,8772 
2022-06-24,감자,20,특,39515 ,36155 ,23913 
2022-06-24,감자,20,상,36058 ,33117 ,18911 
2022-06-24,감자,20,중,30190 ,28913 ,15932 
2022-06-24,감자,20,하,15398 ,16015 ,10637 
2022-06-23,감자,20,특,36155 ,35602 ,24541 
2022-06-23,감자,20,상,33117 ,31900 ,20008 
2022-06-23,감자,20,중,28913 ,26975 ,16905 
2022-06-23,감자,20,하,16015 ,14790 ,10925 
2022-06-22,감자,20,특,35602 ,35628 ,35996 
2022-06-22,감자,20,상,31900 ,31434 ,20532 
2022-06-22,감자,20,중,26975 ,24934 ,16904 
2022-06-22,감자,20,하,14790 ,13737 ,10879 
2022-06-21,감자,20,특,35628 ,40032 ,0 
2022-06-21,감자,20,상,31434 ,35674 ,0 
2022-06-21,감자,20,중,24934 ,29744 ,0 
2022-06-21,감자,20,하,13737 ,17364 ,0 
2022-06-20,감자,20,특,40032 ,0 ,26353 
2022-06-20,감자,20,상,35674 ,0 ,21074 
2022-06-20,감자,20,중,29744 ,0 ,17168 
2022-06-20,감자,20,하,17364 ,0 ,10256 
2022-06-19,감자,20,특,0 ,42209 ,24336 
2022-06-19,감자,20,상,0 ,38014 ,18661 
2022-06-19,감자,20,중,0 ,33238 ,15296 
2022-06-19,감자,20,하,0 ,20493 ,9147 
2022-06-18,감자,20,특,42209 ,44106 ,25390 
2022-06-18,감자,20,상,38014 ,38316 ,19401 
2022-06-18,감자,20,중,33238 ,33795 ,16204 
2022-06-18,감자,20,하,20493 ,21010 ,10331 
2022-06-17,감자,20,특,44106 ,43025 ,23097 
2022-06-17,감자,20,상,38316 ,38481 ,19181 
2022-06-17,감자,20,중,33795 ,33650 ,16066 
2022-06-17,감자,20,하,21010 ,20551 ,9785 
2022-06-16,감자,20,특,43025 ,39847 ,21381 
2022-06-16,감자,20,상,38481 ,35692 ,16998 
2022-06-16,감자,20,중,33650 ,30444 ,13656 
2022-06-16,감자,20,하,20551 ,19155 ,7631 
2022-06-15,감자,20,특,39847 ,37856 ,22663 
2022-06-15,감자,20,상,35692 ,34281 ,16756 
2022-06-15,감자,20,중,30444 ,29518 ,13796 
2022-06-15,감자,20,하,19155 ,18618 ,8611 
2022-06-14,감자,20,특,37856 ,38239 ,0 
2022-06-14,감자,20,상,34281 ,33497 ,0 
2022-06-14,감자,20,중,29518 ,29090 ,0 
2022-06-14,감자,20,하,18618 ,19389 ,0 
2022-06-13,감자,20,특,38239 ,0 ,25147 
2022-06-13,감자,20,상,33497 ,0 ,15949 
2022-06-13,감자,20,중,29090 ,0 ,12093 
2022-06-13,감자,20,하,19389 ,0 ,7775 
2022-06-12,감자,20,특,0 ,39612 ,24758 
2022-06-12,감자,20,상,0 ,35426 ,17266 
2022-06-12,감자,20,중,0 ,31834 ,14459 
2022-06-12,감자,20,하,0 ,21969 ,9513 
2022-06-11,감자,20,특,39612 ,40122 ,24488 
2022-06-11,감자,20,상,35426 ,36326 ,16795 
2022-06-11,감자,20,중,31834 ,32720 ,13782 
2022-06-11,감자,20,하,21969 ,22285 ,8581 
2022-06-10,감자,20,특,40122 ,0 ,0 
2022-06-10,감자,20,상,36326 ,0 ,0 
2022-06-10,감자,20,중,32720 ,0 ,0 
2022-06-10,감자,20,하,22285 ,0 ,0 
2022-06-09,감자,20,특,39778 ,0 ,0 
2022-06-09,감자,20,상,35168 ,0 ,0 
2022-06-09,감자,20,중,31675 ,0 ,0 
2022-06-09,감자,20,하,20928 ,0 ,0 
2022-06-08,감자,20,특,41279 ,0 ,0 
2022-06-08,감자,20,상,36523 ,0 ,0 
2022-06-08,감자,20,중,31243 ,0 ,0 
2022-06-08,감자,20,하,20041 ,0 ,0 
2022-06-07,감자,20,특,45333 ,0 ,0 
2022-06-07,감자,20,상,39267 ,0 ,0 
2022-06-07,감자,20,중,33441 ,0 ,0 
2022-06-07,감자,20,하,19800 ,0 ,0 
2022-06-06,감자,20,특,43986 ,0 ,0 
2022-06-06,감자,20,상,35377 ,0 ,0 
2022-06-06,감자,20,중,28649 ,0 ,0 
2022-06-06,감자,20,하,15103 ,0 ,0 
2022-06-04,감자,20,특,38422 ,0 ,0 
2022-06-04,감자,20,상,30945 ,0 ,0 
2022-06-04,감자,20,중,25031 ,0 ,0 
2022-06-04,감자,20,하,12472 ,0 ,0 
2022-06-03,감자,20,특,43638 ,0 ,0 
2022-06-03,감자,20,상,32088 ,0 ,0 
2022-06-03,감자,20,중,26435 ,0 ,0 
2022-06-03,감자,20,하,16224 ,0 ,0 
2022-06-02,감자,20,특,42940 ,0 ,0 
2022-06-02,감자,20,상,35124 ,0 ,0 
2022-06-02,감자,20,중,29824 ,0 ,0 
2022-06-02,감자,20,하,19485 ,0 ,0 
2022-06-01,감자,20,특,46915 ,48136 ,29360 
2022-06-01,감자,20,상,38468 ,37776 ,19168 
2022-06-01,감자,20,중,33380 ,29929 ,15273 
2022-06-01,감자,20,하,21983 ,16410 ,10508 
2022-05-31,감자,20,특,48136 ,46739 ,0 
2022-05-31,감자,20,상,37776 ,35064 ,0 
2022-05-31,감자,20,중,29929 ,27082 ,0 
2022-05-31,감자,20,하,16410 ,16091 ,0 
2022-05-30,감자,20,특,46739 ,0 ,33831 
2022-05-30,감자,20,상,35064 ,0 ,22615 
2022-05-30,감자,20,중,27082 ,0 ,16193 
2022-05-30,감자,20,하,16091 ,0 ,11019 
2022-05-29,감자,20,특,0 ,48511 ,35660 
2022-05-29,감자,20,상,0 ,33158 ,22588 
2022-05-29,감자,20,중,0 ,26503 ,17372 
2022-05-29,감자,20,하,0 ,16571 ,11392 
2022-05-28,감자,20,특,48511 ,47969 ,34009 
2022-05-28,감자,20,상,33158 ,34379 ,22906 
2022-05-28,감자,20,중,26503 ,27032 ,17796 
2022-05-28,감자,20,하,16571 ,18337 ,10074 
2022-05-27,감자,20,특,47969 ,53723 ,35822 
2022-05-27,감자,20,상,34379 ,38508 ,23987 
2022-05-27,감자,20,중,27032 ,31194 ,18423 
2022-05-27,감자,20,하,18337 ,23022 ,10528 
2022-05-26,감자,20,특,53723 ,58376 ,38286 
2022-05-26,감자,20,상,38508 ,41651 ,27657 
2022-05-26,감자,20,중,31194 ,34584 ,20660 
2022-05-26,감자,20,하,23022 ,25560 ,11998 
2022-05-25,감자,20,특,58376 ,67067 ,39896 
2022-05-25,감자,20,상,41651 ,48870 ,31112 
2022-05-25,감자,20,중,34584 ,39802 ,24800 
2022-05-25,감자,20,하,25560 ,28477 ,15678 
2022-05-24,감자,20,특,67067 ,69137 ,0 
2022-05-24,감자,20,상,48870 ,52114 ,0 
2022-05-24,감자,20,중,39802 ,41422 ,0 
2022-05-24,감자,20,하,28477 ,27800 ,0 
2022-05-23,감자,20,특,69137 ,0 ,41327 
2022-05-23,감자,20,상,52114 ,0 ,35413 
2022-05-23,감자,20,중,41422 ,0 ,26628 
2022-05-23,감자,20,하,27800 ,0 ,13743 
2022-05-22,감자,20,특,0 ,66030 ,36176 
2022-05-22,감자,20,상,0 ,53170 ,29736 
2022-05-22,감자,20,중,0 ,40553 ,23129 
2022-05-22,감자,20,하,0 ,27021 ,11841 
2022-05-21,감자,20,특,66030 ,65171 ,34517 
2022-05-21,감자,20,상,53170 ,55469 ,29960 
2022-05-21,감자,20,중,40553 ,41404 ,22310 
2022-05-21,감자,20,하,27021 ,26686 ,13915 
2022-05-20,감자,20,특,65171 ,64105 ,34018 
2022-05-20,감자,20,상,55469 ,56479 ,31268 
2022-05-20,감자,20,중,41404 ,41029 ,25361 
2022-05-20,감자,20,하,26686 ,24267 ,13863 
2022-05-19,감자,20,특,64105 ,59632 ,33069 
2022-05-19,감자,20,상,56479 ,52268 ,30814 
2022-05-19,감자,20,중,41029 ,38948 ,23085 
2022-05-19,감자,20,하,24267 ,22912 ,8553 
2022-05-18,감자,20,특,59632 ,58703 ,31310 
2022-05-18,감자,20,상,52268 ,51298 ,28226 
2022-05-18,감자,20,중,38948 ,39397 ,19170 
2022-05-18,감자,20,하,22912 ,24242 ,7189 
2022-05-17,감자,20,특,58703 ,57840 ,0 
2022-05-17,감자,20,상,51298 ,51160 ,0 
2022-05-17,감자,20,중,39397 ,39592 ,0 
2022-05-17,감자,20,하,24242 ,22394 ,0 
2022-05-16,감자,20,특,57840 ,0 ,29913 
2022-05-16,감자,20,상,51160 ,0 ,27292 
2022-05-16,감자,20,중,39592 ,0 ,19943 
2022-05-16,감자,20,하,22394 ,0 ,8892 
2022-05-15,감자,20,특,0 ,57647 ,31525 
2022-05-15,감자,20,상,0 ,51393 ,29030 
2022-05-15,감자,20,중,0 ,38222 ,22253 
2022-05-15,감자,20,하,0 ,22726 ,10005 
2022-05-14,감자,20,특,57647 ,56542 ,32505 
