DATE,품목명,단위(키로),등급명,평균가격,전일,전년
2020-10-17,배추,10,특,8968 ,9327 ,16410 
2020-10-17,배추,10,상,7274 ,7613 ,14911 
2020-10-17,배추,10,중,4441 ,5000 ,11176 
2020-10-17,배추,10,하,2369 ,2664 ,7570 
2020-10-16,배추,10,특,9327 ,10806 ,16415 
2020-10-16,배추,10,상,7613 ,8461 ,14565 
2020-10-16,배추,10,중,5000 ,5789 ,11546 
2020-10-16,배추,10,하,2664 ,3307 ,7300 
2020-10-15,배추,10,특,10806 ,11311 ,15126 
2020-10-15,배추,10,상,8461 ,7746 ,13440 
2020-10-15,배추,10,중,5789 ,4673 ,9991 
2020-10-15,배추,10,하,3307 ,2777 ,6292 
2020-10-14,배추,10,특,11311 ,11373 ,0 
2020-10-14,배추,10,상,7746 ,8152 ,0 
2020-10-14,배추,10,중,4673 ,4401 ,0 
2020-10-14,배추,10,하,2777 ,2301 ,0 
2020-10-13,배추,10,특,11373 ,14338 ,15231 
2020-10-13,배추,10,상,8152 ,11539 ,12999 
2020-10-13,배추,10,중,4401 ,6721 ,9016 
2020-10-13,배추,10,하,2301 ,4024 ,6000 
2020-10-12,배추,10,특,14338 ,0 ,16031 
2020-10-12,배추,10,상,11539 ,0 ,13621 
2020-10-12,배추,10,중,6721 ,0 ,9719 
2020-10-12,배추,10,하,4024 ,0 ,6271 
2020-10-11,배추,10,특,0 ,14987 ,16002 
2020-10-11,배추,10,상,0 ,10813 ,13496 
2020-10-11,배추,10,중,0 ,6782 ,10020 
2020-10-11,배추,10,하,0 ,3884 ,6473 
2020-10-10,배추,10,특,14987 ,0 ,0 
2020-10-10,배추,10,상,10813 ,0 ,0 
2020-10-10,배추,10,중,6782 ,0 ,0 
2020-10-10,배추,10,하,3884 ,0 ,0 
2020-10-09,배추,10,특,18422 ,0 ,0 
2020-10-09,배추,10,상,13586 ,0 ,0 
2020-10-09,배추,10,중,8246 ,0 ,0 
2020-10-09,배추,10,하,4512 ,0 ,0 
2020-10-08,배추,10,특,24034 ,0 ,0 
2020-10-08,배추,10,상,16759 ,0 ,0 
2020-10-08,배추,10,중,10666 ,0 ,0 
2020-10-08,배추,10,하,5505 ,0 ,0 
2020-10-07,배추,10,특,25222 ,0 ,0 
2020-10-07,배추,10,상,19681 ,0 ,0 
2020-10-07,배추,10,중,12733 ,0 ,0 
2020-10-07,배추,10,하,7657 ,0 ,0 
2020-10-06,배추,10,특,24774 ,0 ,0 
2020-10-06,배추,10,상,19259 ,0 ,0 
2020-10-06,배추,10,중,11586 ,0 ,0 
2020-10-06,배추,10,하,7197 ,0 ,0 
2020-10-05,배추,10,특,28143 ,0 ,0 
2020-10-05,배추,10,상,21809 ,0 ,0 
2020-10-05,배추,10,중,12743 ,0 ,0 
2020-10-05,배추,10,하,7104 ,0 ,0 
2020-10-01,배추,10,특,0 ,23995 ,24750 
2020-10-01,배추,10,상,0 ,21288 ,19488 
2020-10-01,배추,10,중,0 ,13265 ,11066 
2020-10-01,배추,10,하,0 ,8107 ,5602 
2020-09-30,배추,10,특,23995 ,31987 ,0 
2020-09-30,배추,10,상,21288 ,24254 ,0 
2020-09-30,배추,10,중,13265 ,13876 ,0 
2020-09-30,배추,10,하,8107 ,8301 ,0 
2020-09-29,배추,10,특,31987 ,31713 ,24480 
2020-09-29,배추,10,상,24254 ,23954 ,19104 
2020-09-29,배추,10,중,13876 ,14413 ,12260 
2020-09-29,배추,10,하,8301 ,9232 ,7238 
2020-09-28,배추,10,특,31713 ,0 ,22284 
2020-09-28,배추,10,상,23954 ,0 ,17256 
2020-09-28,배추,10,중,14413 ,0 ,10231 
2020-09-28,배추,10,하,9232 ,0 ,4196 
2020-09-27,배추,10,특,0 ,32731 ,21582 
2020-09-27,배추,10,상,0 ,24574 ,19130 
2020-09-27,배추,10,중,0 ,14278 ,11452 
2020-09-27,배추,10,하,0 ,9059 ,6528 
2020-09-26,배추,10,특,32731 ,30136 ,21030 
2020-09-26,배추,10,상,24574 ,24978 ,15927 
2020-09-26,배추,10,중,14278 ,15105 ,10932 
2020-09-26,배추,10,하,9059 ,9195 ,6695 
2020-09-25,배추,10,특,30136 ,30578 ,18086 
2020-09-25,배추,10,상,24978 ,25277 ,13848 
2020-09-25,배추,10,중,15105 ,16127 ,9649 
2020-09-25,배추,10,하,9195 ,10986 ,5244 
2020-09-24,배추,10,특,30578 ,29764 ,28105 
2020-09-24,배추,10,상,25277 ,24802 ,24184 
2020-09-24,배추,10,중,16127 ,14494 ,16030 
2020-09-24,배추,10,하,10986 ,9696 ,10316 
2020-09-23,배추,10,특,29764 ,30434 ,0 
2020-09-23,배추,10,상,24802 ,25638 ,0 
2020-09-23,배추,10,중,14494 ,16950 ,0 
2020-09-23,배추,10,하,9696 ,10735 ,0 
2020-09-22,배추,10,특,30434 ,32272 ,18227 
2020-09-22,배추,10,상,25638 ,24596 ,16404 
2020-09-22,배추,10,중,16950 ,14554 ,11790 
2020-09-22,배추,10,하,10735 ,10089 ,7454 
2020-09-21,배추,10,특,32272 ,0 ,16631 
2020-09-21,배추,10,상,24596 ,0 ,14059 
2020-09-21,배추,10,중,14554 ,0 ,9195 
2020-09-21,배추,10,하,10089 ,0 ,4941 
2020-09-20,배추,10,특,0 ,31671 ,17334 
2020-09-20,배추,10,상,0 ,25748 ,16024 
2020-09-20,배추,10,중,0 ,15674 ,11175 
2020-09-20,배추,10,하,0 ,8900 ,6948 
2020-09-19,배추,10,특,31671 ,30217 ,17653 
2020-09-19,배추,10,상,25748 ,24427 ,15962 
2020-09-19,배추,10,중,15674 ,15363 ,10749 
2020-09-19,배추,10,하,8900 ,9105 ,6579 
2020-09-18,배추,10,특,30217 ,32634 ,15080 
2020-09-18,배추,10,상,24427 ,26957 ,12924 
2020-09-18,배추,10,중,15363 ,17186 ,8228 
2020-09-18,배추,10,하,9105 ,10962 ,4510 
2020-09-17,배추,10,특,32634 ,33090 ,15095 
2020-09-17,배추,10,상,26957 ,26632 ,12149 
2020-09-17,배추,10,중,17186 ,17118 ,6815 
2020-09-17,배추,10,하,10962 ,11295 ,3036 
2020-09-16,배추,10,특,33090 ,32510 ,0 
2020-09-16,배추,10,상,26632 ,27773 ,0 
2020-09-16,배추,10,중,17118 ,19085 ,0 
2020-09-16,배추,10,하,11295 ,11593 ,0 
2020-09-15,배추,10,특,32510 ,32293 ,0 
2020-09-15,배추,10,상,27773 ,28889 ,0 
2020-09-15,배추,10,중,19085 ,20592 ,0 
2020-09-15,배추,10,하,11593 ,13816 ,0 
2020-09-14,배추,10,특,32293 ,0 ,0 
2020-09-14,배추,10,상,28889 ,0 ,0 
2020-09-14,배추,10,중,20592 ,0 ,0 
2020-09-14,배추,10,하,13816 ,0 ,0 
2020-09-13,배추,10,특,0 ,27963 ,11400 
2020-09-13,배추,10,상,0 ,24079 ,9742 
2020-09-13,배추,10,중,0 ,16431 ,6096 
2020-09-13,배추,10,하,0 ,9951 ,3410 
2020-09-12,배추,10,특,27963 ,26848 ,15096 
2020-09-12,배추,10,상,24079 ,22062 ,11066 
2020-09-12,배추,10,중,16431 ,15250 ,6429 
2020-09-12,배추,10,하,9951 ,9510 ,2621 
2020-09-11,배추,10,특,26848 ,25354 ,16683 
2020-09-11,배추,10,상,22062 ,21610 ,13537 
2020-09-11,배추,10,중,15250 ,14939 ,8626 
2020-09-11,배추,10,하,9510 ,10163 ,3963 
2020-09-10,배추,10,특,25354 ,0 ,0 
2020-09-10,배추,10,상,21610 ,0 ,0 
2020-09-10,배추,10,중,14939 ,0 ,0 
2020-09-10,배추,10,하,10163 ,0 ,0 
2020-09-09,배추,10,특,25712 ,0 ,0 
2020-09-09,배추,10,상,21144 ,0 ,0 
2020-09-09,배추,10,중,13911 ,0 ,0 
2020-09-09,배추,10,하,8677 ,0 ,0 
2020-09-08,배추,10,특,28713 ,0 ,0 
2020-09-08,배추,10,상,25900 ,0 ,0 
2020-09-08,배추,10,중,17983 ,0 ,0 
2020-09-08,배추,10,하,11730 ,0 ,0 
2020-09-07,배추,10,특,26000 ,0 ,0 
2020-09-07,배추,10,상,22090 ,0 ,0 
2020-09-07,배추,10,중,15880 ,0 ,0 
2020-09-07,배추,10,하,10595 ,0 ,0 
2020-09-05,배추,10,특,21372 ,0 ,0 
2020-09-05,배추,10,상,16649 ,0 ,0 
2020-09-05,배추,10,중,11825 ,0 ,0 
2020-09-05,배추,10,하,6690 ,0 ,0 
2020-09-04,배추,10,특,24600 ,0 ,0 
2020-09-04,배추,10,상,17438 ,0 ,0 
2020-09-04,배추,10,중,11072 ,0 ,0 
2020-09-04,배추,10,하,7220 ,0 ,0 
2020-09-03,배추,10,특,26220 ,0 ,0 
2020-09-03,배추,10,상,24797 ,0 ,0 
2020-09-03,배추,10,중,17774 ,0 ,0 
2020-09-03,배추,10,하,11101 ,0 ,0 
2020-09-02,배추,10,특,19618 ,0 ,0 
2020-09-02,배추,10,상,15842 ,0 ,0 
2020-09-02,배추,10,중,9955 ,0 ,0 
2020-09-02,배추,10,하,5212 ,0 ,0 
2020-09-01,배추,10,특,17629 ,19016 ,12034 
2020-09-01,배추,10,상,12637 ,14626 ,7789 
2020-09-01,배추,10,중,8187 ,9445 ,3874 
2020-09-01,배추,10,하,4960 ,4653 ,1694 
2020-08-31,배추,10,특,19016 ,0 ,11105 
2020-08-31,배추,10,상,14626 ,0 ,8442 
2020-08-31,배추,10,중,9445 ,0 ,5115 
2020-08-31,배추,10,하,4653 ,0 ,2447 
2020-08-30,배추,10,특,0 ,24149 ,12386 
2020-08-30,배추,10,상,0 ,17533 ,8829 
2020-08-30,배추,10,중,0 ,11506 ,5501 
2020-08-30,배추,10,하,0 ,7508 ,2900 
2020-08-29,배추,10,특,24149 ,30226 ,12508 
2020-08-29,배추,10,상,17533 ,21647 ,8704 
2020-08-29,배추,10,중,11506 ,14726 ,5000 
2020-08-29,배추,10,하,7508 ,9848 ,2350 
2020-08-28,배추,10,특,30226 ,29290 ,11877 
2020-08-28,배추,10,상,21647 ,21565 ,8600 
2020-08-28,배추,10,중,14726 ,14356 ,5261 
2020-08-28,배추,10,하,9848 ,7292 ,2880 
2020-08-27,배추,10,특,29290 ,24828 ,11283 
2020-08-27,배추,10,상,21565 ,17650 ,8541 
2020-08-27,배추,10,중,14356 ,12290 ,5268 
2020-08-27,배추,10,하,7292 ,7637 ,2623 
2020-08-26,배추,10,특,24828 ,25441 ,0 
2020-08-26,배추,10,상,17650 ,19340 ,0 
2020-08-26,배추,10,중,12290 ,13251 ,0 
2020-08-26,배추,10,하,7637 ,8084 ,0 
2020-08-25,배추,10,특,25441 ,30301 ,11035 
2020-08-25,배추,10,상,19340 ,21538 ,6637 
2020-08-25,배추,10,중,13251 ,12012 ,3023 
2020-08-25,배추,10,하,8084 ,6758 ,991 
2020-08-24,배추,10,특,30301 ,0 ,9757 
2020-08-24,배추,10,상,21538 ,0 ,7247 
2020-08-24,배추,10,중,12012 ,0 ,3645 
2020-08-24,배추,10,하,6758 ,0 ,1388 
2020-08-23,배추,10,특,0 ,24085 ,9118 
2020-08-23,배추,10,상,0 ,18277 ,6689 
2020-08-23,배추,10,중,0 ,12599 ,3699 
2020-08-23,배추,10,하,0 ,7424 ,1659 
2020-08-22,배추,10,특,24085 ,23414 ,7148 
2020-08-22,배추,10,상,18277 ,15390 ,5447 
2020-08-22,배추,10,중,12599 ,10341 ,3143 
2020-08-22,배추,10,하,7424 ,6204 ,939 
2020-08-21,배추,10,특,23414 ,23902 ,7670 
2020-08-21,배추,10,상,15390 ,17953 ,5629 
2020-08-21,배추,10,중,10341 ,10098 ,3237 
2020-08-21,배추,10,하,6204 ,5629 ,775 
2020-08-20,배추,10,특,23902 ,23569 ,9308 
2020-08-20,배추,10,상,17953 ,15857 ,6189 
2020-08-20,배추,10,중,10098 ,9122 ,3039 
2020-08-20,배추,10,하,5629 ,4807 ,926 
2020-08-19,배추,10,특,23569 ,24366 ,0 
2020-08-19,배추,10,상,15857 ,18256 ,0 
2020-08-19,배추,10,중,9122 ,11818 ,0 
2020-08-19,배추,10,하,4807 ,7394 ,0 
2020-08-18,배추,10,특,24366 ,25446 ,11409 
2020-08-18,배추,10,상,18256 ,21613 ,8322 
2020-08-18,배추,10,중,11818 ,11979 ,3895 
2020-08-18,배추,10,하,7394 ,6012 ,1638 
2020-08-17,배추,10,특,25446 ,0 ,11673 
2020-08-17,배추,10,상,21613 ,0 ,6542 
2020-08-17,배추,10,중,11979 ,0 ,2498 
2020-08-17,배추,10,하,6012 ,0 ,2149 
2020-08-16,배추,10,특,0 ,22375 ,9587 
2020-08-16,배추,10,상,0 ,16909 ,6495 
2020-08-16,배추,10,중,0 ,9238 ,3357 
2020-08-16,배추,10,하,0 ,4512 ,886 
2020-08-15,배추,10,특,22375 ,21648 ,8456 
2020-08-15,배추,10,상,16909 ,16960 ,6171 
2020-08-15,배추,10,중,9238 ,9735 ,3411 
2020-08-15,배추,10,하,4512 ,4422 ,1586 
2020-08-14,배추,10,특,21648 ,21310 ,8410 
2020-08-14,배추,10,상,16960 ,16148 ,5776 
2020-08-14,배추,10,중,9735 ,10744 ,2560 
2020-08-14,배추,10,하,4422 ,6613 ,631 
2020-08-13,배추,10,특,21310 ,19234 ,10036 
2020-08-13,배추,10,상,16148 ,14744 ,7650 
2020-08-13,배추,10,중,10744 ,8514 ,5371 
2020-08-13,배추,10,하,6613 ,4655 ,3491 
2020-08-12,배추,10,특,19234 ,18982 ,0 
2020-08-12,배추,10,상,14744 ,15499 ,0 
2020-08-12,배추,10,중,8514 ,8468 ,0 
2020-08-12,배추,10,하,4655 ,4174 ,0 
2020-08-11,배추,10,특,18982 ,17333 ,9145 
2020-08-11,배추,10,상,15499 ,12304 ,6946 
2020-08-11,배추,10,중,8468 ,6950 ,3730 
2020-08-11,배추,10,하,4174 ,4094 ,1447 
2020-08-10,배추,10,특,17333 ,0 ,0 
2020-08-10,배추,10,상,12304 ,0 ,0 
2020-08-10,배추,10,중,6950 ,0 ,0 
2020-08-10,배추,10,하,4094 ,0 ,0 
2020-08-08,배추,10,특,17020 ,0 ,0 
2020-08-08,배추,10,상,13169 ,0 ,0 
2020-08-08,배추,10,중,7464 ,0 ,0 
2020-08-08,배추,10,하,4131 ,0 ,0 
2020-08-07,배추,10,특,17537 ,0 ,0 
2020-08-07,배추,10,상,14016 ,0 ,0 
2020-08-07,배추,10,중,9857 ,0 ,0 
2020-08-07,배추,10,하,5933 ,0 ,0 
2020-08-06,배추,10,특,13637 ,0 ,0 
2020-08-06,배추,10,상,11004 ,0 ,0 
2020-08-06,배추,10,중,7062 ,0 ,0 
2020-08-06,배추,10,하,4062 ,0 ,0 
2020-08-05,배추,10,특,14465 ,0 ,0 
2020-08-05,배추,10,상,11911 ,0 ,0 
2020-08-05,배추,10,중,7643 ,0 ,0 
2020-08-05,배추,10,하,4694 ,0 ,0 
2020-08-04,배추,10,특,15655 ,0 ,0 
2020-08-04,배추,10,상,11589 ,0 ,0 
2020-08-04,배추,10,중,7253 ,0 ,0 
2020-08-04,배추,10,하,4546 ,0 ,0 
2020-08-03,배추,10,특,14588 ,0 ,0 
2020-08-03,배추,10,상,12378 ,0 ,0 
2020-08-03,배추,10,중,8187 ,0 ,0 
2020-08-03,배추,10,하,5039 ,0 ,0 
2020-08-01,배추,10,특,0 ,16260 ,6842 
2020-08-01,배추,10,상,0 ,15331 ,5759 
2020-08-01,배추,10,중,0 ,10156 ,3571 
2020-08-01,배추,10,하,0 ,5552 ,1496 
2020-07-31,배추,10,특,16260 ,13356 ,6661 
2020-07-31,배추,10,상,15331 ,11432 ,5846 
2020-07-31,배추,10,중,10156 ,8135 ,4041 
2020-07-31,배추,10,하,5552 ,5495 ,1610 
2020-07-30,배추,10,특,13356 ,12461 ,7379 
2020-07-30,배추,10,상,11432 ,10512 ,5379 
2020-07-30,배추,10,중,8135 ,6961 ,2745 
2020-07-30,배추,10,하,5495 ,4158 ,1286 
2020-07-29,배추,10,특,12461 ,13273 ,0 
2020-07-29,배추,10,상,10512 ,10520 ,0 
2020-07-29,배추,10,중,6961 ,6898 ,0 
2020-07-29,배추,10,하,4158 ,3783 ,0 
2020-07-28,배추,10,특,13273 ,12766 ,10700 
2020-07-28,배추,10,상,10520 ,9636 ,9266 
2020-07-28,배추,10,중,6898 ,6611 ,6640 
2020-07-28,배추,10,하,3783 ,3879 ,3128 
2020-07-27,배추,10,특,12766 ,0 ,7007 
2020-07-27,배추,10,상,9636 ,0 ,5011 
2020-07-27,배추,10,중,6611 ,0 ,2759 
2020-07-27,배추,10,하,3879 ,0 ,973 
2020-07-26,배추,10,특,0 ,15581 ,6649 
2020-07-26,배추,10,상,0 ,13388 ,5415 
2020-07-26,배추,10,중,0 ,7248 ,3496 
2020-07-26,배추,10,하,0 ,3932 ,1199 
2020-07-25,배추,10,특,15581 ,16242 ,5075 
2020-07-25,배추,10,상,13388 ,13307 ,3576 
2020-07-25,배추,10,중,7248 ,7991 ,1857 
2020-07-25,배추,10,하,3932 ,4503 ,936 
2020-07-24,배추,10,특,16242 ,12869 ,5442 
2020-07-24,배추,10,상,13307 ,10225 ,4430 
2020-07-24,배추,10,중,7991 ,6102 ,2681 
2020-07-24,배추,10,하,4503 ,3690 ,1337 
2020-07-23,배추,10,특,12869 ,12492 ,9103 
2020-07-23,배추,10,상,10225 ,10149 ,8524 
2020-07-23,배추,10,중,6102 ,7209 ,7056 
2020-07-23,배추,10,하,3690 ,3979 ,4747 
2020-07-22,배추,10,특,12492 ,17799 ,0 
2020-07-22,배추,10,상,10149 ,15898 ,0 
2020-07-22,배추,10,중,7209 ,8397 ,0 
2020-07-22,배추,10,하,3979 ,3191 ,0 
2020-07-21,배추,10,특,17799 ,16554 ,5145 
2020-07-21,배추,10,상,15898 ,13943 ,4320 
2020-07-21,배추,10,중,8397 ,9104 ,2467 
2020-07-21,배추,10,하,3191 ,6035 ,1502 
2020-07-20,배추,10,특,16554 ,0 ,5382 
2020-07-20,배추,10,상,13943 ,0 ,4691 
2020-07-20,배추,10,중,9104 ,0 ,3094 
2020-07-20,배추,10,하,6035 ,0 ,1759 
2020-07-19,배추,10,특,0 ,11235 ,5921 
2020-07-19,배추,10,상,0 ,9265 ,4613 
2020-07-19,배추,10,중,0 ,6423 ,3067 
2020-07-19,배추,10,하,0 ,4062 ,1695 
2020-07-18,배추,10,특,11235 ,11860 ,8200 
2020-07-18,배추,10,상,9265 ,10012 ,7236 
2020-07-18,배추,10,중,6423 ,7611 ,4696 
2020-07-18,배추,10,하,4062 ,4380 ,2191 
2020-07-17,배추,10,특,11860 ,12770 ,6609 
2020-07-17,배추,10,상,10012 ,10149 ,5407 
2020-07-17,배추,10,중,7611 ,6746 ,3752 
2020-07-17,배추,10,하,4380 ,2696 ,2094 
2020-07-16,배추,10,특,12770 ,13490 ,6438 
2020-07-16,배추,10,상,10149 ,11830 ,5322 
2020-07-16,배추,10,중,6746 ,6990 ,3546 
2020-07-16,배추,10,하,2696 ,3353 ,2050 
2020-07-15,배추,10,특,13490 ,12418 ,0 
2020-07-15,배추,10,상,11830 ,10419 ,0 
2020-07-15,배추,10,중,6990 ,5829 ,0 
2020-07-15,배추,10,하,3353 ,2346 ,0 
2020-07-14,배추,10,특,12418 ,11514 ,8354 
2020-07-14,배추,10,상,10419 ,9946 ,7571 
2020-07-14,배추,10,중,5829 ,6924 ,5821 
2020-07-14,배추,10,하,2346 ,4285 ,3693 
2020-07-13,배추,10,특,11514 ,0 ,8147 
2020-07-13,배추,10,상,9946 ,0 ,7146 
2020-07-13,배추,10,중,6924 ,0 ,4713 
2020-07-13,배추,10,하,4285 ,0 ,2853 
2020-07-12,배추,10,특,0 ,15400 ,8949 
2020-07-12,배추,10,상,0 ,14321 ,8537 
2020-07-12,배추,10,중,0 ,11500 ,7170 
2020-07-12,배추,10,하,0 ,6095 ,4715 
2020-07-11,배추,10,특,15400 ,10547 ,7090 
2020-07-11,배추,10,상,14321 ,9648 ,6571 
2020-07-11,배추,10,중,11500 ,6827 ,5148 
2020-07-11,배추,10,하,6095 ,3285 ,3342 
2020-07-10,배추,10,특,10547 ,0 ,0 
2020-07-10,배추,10,상,9648 ,0 ,0 
2020-07-10,배추,10,중,6827 ,0 ,0 
2020-07-10,배추,10,하,3285 ,0 ,0 
2020-07-09,배추,10,특,10625 ,0 ,0 
2020-07-09,배추,10,상,9354 ,0 ,0 
2020-07-09,배추,10,중,7044 ,0 ,0 
2020-07-09,배추,10,하,4200 ,0 ,0 
2020-07-08,배추,10,특,10521 ,0 ,0 
2020-07-08,배추,10,상,9472 ,0 ,0 
2020-07-08,배추,10,중,6646 ,0 ,0 
2020-07-08,배추,10,하,3204 ,0 ,0 
2020-07-07,배추,10,특,9321 ,0 ,0 
2020-07-07,배추,10,상,7721 ,0 ,0 
2020-07-07,배추,10,중,5134 ,0 ,0 
2020-07-07,배추,10,하,3054 ,0 ,0 
2020-07-06,배추,10,특,8816 ,0 ,0 
2020-07-06,배추,10,상,6819 ,0 ,0 
2020-07-06,배추,10,중,4461 ,0 ,0 
2020-07-06,배추,10,하,2579 ,0 ,0 
2020-07-04,배추,10,특,9800 ,0 ,0 
2020-07-04,배추,10,상,8443 ,0 ,0 
2020-07-04,배추,10,중,5914 ,0 ,0 
2020-07-04,배추,10,하,3626 ,0 ,0 
2020-07-03,배추,10,특,7926 ,0 ,0 
2020-07-03,배추,10,상,6025 ,0 ,0 
2020-07-03,배추,10,중,3763 ,0 ,0 
2020-07-03,배추,10,하,2194 ,0 ,0 
2020-07-02,배추,10,특,7676 ,0 ,0 
2020-07-02,배추,10,상,5627 ,0 ,0 
2020-07-02,배추,10,중,3181 ,0 ,0 
2020-07-02,배추,10,하,1799 ,0 ,0 
2020-07-01,배추,10,특,9442 ,8692 ,0 
2020-07-01,배추,10,상,7968 ,7064 ,0 
2020-07-01,배추,10,중,5814 ,4586 ,0 
2020-07-01,배추,10,하,2959 ,2190 ,0 
2020-06-30,배추,10,특,8692 ,7841 ,7171 
2020-06-30,배추,10,상,7064 ,6344 ,5963 
2020-06-30,배추,10,중,4586 ,3727 ,4341 
2020-06-30,배추,10,하,2190 ,2090 ,2765 
2020-06-29,배추,10,특,7841 ,0 ,9273 
2020-06-29,배추,10,상,6344 ,0 ,8676 
2020-06-29,배추,10,중,3727 ,0 ,7520 
2020-06-29,배추,10,하,2090 ,0 ,4943 
2020-06-28,배추,10,특,0 ,9064 ,6737 
2020-06-28,배추,10,상,0 ,7293 ,6207 
2020-06-28,배추,10,중,0 ,4301 ,5009 
2020-06-28,배추,10,하,0 ,1584 ,3219 
2020-06-27,배추,10,특,9064 ,7454 ,6999 
2020-06-27,배추,10,상,7293 ,6662 ,6426 
2020-06-27,배추,10,중,4301 ,4193 ,5098 
2020-06-27,배추,10,하,1584 ,2049 ,3460 
2020-06-26,배추,10,특,7454 ,10300 ,6484 
2020-06-26,배추,10,상,6662 ,8785 ,5878 
2020-06-26,배추,10,중,4193 ,6142 ,4077 
2020-06-26,배추,10,하,2049 ,4153 ,2396 
2020-06-25,배추,10,특,10300 ,10966 ,5980 
2020-06-25,배추,10,상,8785 ,9545 ,5182 
2020-06-25,배추,10,중,6142 ,7102 ,3613 
2020-06-25,배추,10,하,4153 ,4272 ,2374 
2020-06-24,배추,10,특,10966 ,7967 ,0 
2020-06-24,배추,10,상,9545 ,5844 ,0 
2020-06-24,배추,10,중,7102 ,3623 ,0 
2020-06-24,배추,10,하,4272 ,2116 ,0 
2020-06-23,배추,10,특,7967 ,11017 ,6068 
2020-06-23,배추,10,상,5844 ,9328 ,5066 
2020-06-23,배추,10,중,3623 ,6826 ,3544 
2020-06-23,배추,10,하,2116 ,4283 ,2216 
2020-06-22,배추,10,특,11017 ,0 ,6745 
2020-06-22,배추,10,상,9328 ,0 ,5623 
2020-06-22,배추,10,중,6826 ,0 ,4020 
2020-06-22,배추,10,하,4283 ,0 ,2389 
2020-06-21,배추,10,특,0 ,6931 ,6300 
2020-06-21,배추,10,상,0 ,5521 ,5155 
2020-06-21,배추,10,중,0 ,3517 ,3527 
2020-06-21,배추,10,하,0 ,1882 ,2206 
2020-06-20,배추,10,특,6931 ,7286 ,6614 
2020-06-20,배추,10,상,5521 ,5577 ,5416 
2020-06-20,배추,10,중,3517 ,3375 ,3793 
2020-06-20,배추,10,하,1882 ,1798 ,2604 
2020-06-19,배추,10,특,7286 ,8010 ,7793 
2020-06-19,배추,10,상,5577 ,6644 ,7039 
2020-06-19,배추,10,중,3375 ,4318 ,5585 
2020-06-19,배추,10,하,1798 ,2171 ,3647 
2020-06-18,배추,10,특,8010 ,9403 ,6868 
2020-06-18,배추,10,상,6644 ,8084 ,6360 
2020-06-18,배추,10,중,4318 ,5422 ,5214 
2020-06-18,배추,10,하,2171 ,2011 ,3535 
2020-06-17,배추,10,특,9403 ,10825 ,0 
2020-06-17,배추,10,상,8084 ,9575 ,0 
2020-06-17,배추,10,중,5422 ,7375 ,0 
2020-06-17,배추,10,하,2011 ,3572 ,0 
2020-06-16,배추,10,특,10825 ,12400 ,5622 
2020-06-16,배추,10,상,9575 ,11538 ,5325 
2020-06-16,배추,10,중,7375 ,9233 ,4145 
2020-06-16,배추,10,하,3572 ,6397 ,2611 
2020-06-15,배추,10,특,12400 ,0 ,5906 
2020-06-15,배추,10,상,11538 ,0 ,5355 
2020-06-15,배추,10,중,9233 ,0 ,4362 
2020-06-15,배추,10,하,6397 ,0 ,2879 
2020-06-14,배추,10,특,0 ,6682 ,5621 
2020-06-14,배추,10,상,0 ,5331 ,4977 
2020-06-14,배추,10,중,0 ,3505 ,3682 
2020-06-14,배추,10,하,0 ,2149 ,2226 
2020-06-13,배추,10,특,6682 ,9400 ,6834 
2020-06-13,배추,10,상,5331 ,8287 ,6047 
2020-06-13,배추,10,중,3505 ,5506 ,4245 
2020-06-13,배추,10,하,2149 ,3456 ,2582 
2020-06-12,배추,10,특,9400 ,8219 ,6544 
2020-06-12,배추,10,상,8287 ,6838 ,6151 
2020-06-12,배추,10,중,5506 ,5552 ,4120 
2020-06-12,배추,10,하,3456 ,3657 ,2216 
2020-06-11,배추,10,특,8219 ,9244 ,7400 
2020-06-11,배추,10,상,6838 ,8598 ,5167 
2020-06-11,배추,10,중,5552 ,6911 ,3405 
2020-06-11,배추,10,하,3657 ,4044 ,2038 
2020-06-10,배추,10,특,9244 ,0 ,0 
2020-06-10,배추,10,상,8598 ,0 ,0 
2020-06-10,배추,10,중,6911 ,0 ,0 
2020-06-10,배추,10,하,4044 ,0 ,0 
2020-06-09,배추,10,특,9656 ,0 ,0 
2020-06-09,배추,10,상,8816 ,0 ,0 
2020-06-09,배추,10,중,6791 ,0 ,0 
2020-06-09,배추,10,하,3758 ,0 ,0 
2020-06-08,배추,10,특,8329 ,0 ,0 
2020-06-08,배추,10,상,7711 ,0 ,0 
2020-06-08,배추,10,중,6112 ,0 ,0 
2020-06-08,배추,10,하,3713 ,0 ,0 
2020-06-06,배추,10,특,7000 ,0 ,0 
2020-06-06,배추,10,상,5834 ,0 ,0 
2020-06-06,배추,10,중,3853 ,0 ,0 
2020-06-06,배추,10,하,2506 ,0 ,0 
2020-06-05,배추,10,특,7650 ,0 ,0 
2020-06-05,배추,10,상,6309 ,0 ,0 
2020-06-05,배추,10,중,3821 ,0 ,0 
2020-06-05,배추,10,하,2547 ,0 ,0 
2020-06-04,배추,10,특,6940 ,0 ,0 
2020-06-04,배추,10,상,5173 ,0 ,0 
2020-06-04,배추,10,중,3613 ,0 ,0 
2020-06-04,배추,10,하,1989 ,0 ,0 
2020-06-03,배추,10,특,7728 ,0 ,0 
2020-06-03,배추,10,상,5901 ,0 ,0 
2020-06-03,배추,10,중,3810 ,0 ,0 
