DATE,품목명,단위(키로),등급명,평균가격,전일,전년,반입량
2023-05-13,배추,10,0,7332,7382,8647,71
2023-05-13,배추,10,1,9750,8484,12321,10
2023-05-15,배추,10,0,11695,0,9581,83
2023-05-15,배추,10,1,12863,0,12600,11
2023-05-16,배추,10,1,12571,12863,0,12
2023-05-16,배추,10,0,11627,11695,0,86
2023-05-17,배추,10,0,8881,11627,8539,122
2023-05-17,배추,10,1,13263,12571,12132,17
2023-05-18,배추,10,0,9244,8881,8330,95
2023-05-18,배추,10,1,10754,13263,11223,13
2023-05-19,배추,10,0,8860,9244,9016,109
2023-05-19,배추,10,1,10864,10754,12499,15
2023-05-20,배추,10,0,9122,8860,8634,84
2023-05-20,배추,10,1,11105,10864,9424,12
2023-05-22,배추,10,1,7497,0,8936,25
2023-05-22,배추,10,0,6473,0,6973,181
2023-05-23,배추,10,0,6415,6473,0,139
2023-05-23,배추,10,1,7330,7497,0,19
2023-05-24,배추,10,0,5976,6415,7183,137
2023-05-24,배추,10,1,7274,7330,9361,19
2023-05-25,배추,10,0,5503,5976,7840,156
2023-05-25,배추,10,1,6873,7274,8980,22
2023-05-26,배추,10,0,6129,5503,7525,118
2023-05-26,배추,10,1,7356,6873,8636,16
2023-05-27,배추,10,0,8146,6129,7278,73
2023-05-27,배추,10,1,10625,7356,8587,10
2023-05-29,배추,10,1,12870,0,9000,13
2023-05-29,배추,10,0,10236,0,7533,96
2023-05-30,배추,10,1,8139,12870,0,17
2023-05-30,배추,10,0,6606,10236,0,125
2023-05-31,배추,10,0,8783,6606,7879,89
2023-05-31,배추,10,1,11800,8139,9012,12
2023-06-01,배추,10,0,10186,8783,9392,101
2023-06-01,배추,10,1,11998,11800,11255,14
2023-06-02,배추,10,0,8002,0,0,128
2023-06-02,배추,10,1,9717,0,0,18
2023-06-03,배추,10,0,5846,0,0,136
2023-06-03,배추,10,1,8550,0,0,19
2023-06-05,배추,10,1,11261,0,0,16
2023-06-05,배추,10,0,9082,0,0,114
2023-06-06,배추,10,0,9666,0,0,109
2023-06-06,배추,10,1,12901,0,0,15
2023-06-07,배추,10,0,7924,0,0,117
2023-06-07,배추,10,1,10448,0,0,16
2023-06-08,배추,10,0,8980,0,0,103
2023-06-08,배추,10,1,10338,0,0,14
2023-06-09,배추,10,0,8680,0,0,100
2023-06-09,배추,10,1,10172,0,0,14
2023-06-10,배추,10,0,9796,0,0,74
2023-06-10,배추,10,1,11878,0,0,10
2023-06-12,배추,10,0,8683,0,6041,114
2023-06-12,배추,10,1,9770,0,7831,16
2023-06-13,배추,10,0,6225,8683,0,135
2023-06-13,배추,10,1,8866,9770,0,19
2023-06-14,배추,10,1,7604,8866,9449,15
2023-06-14,배추,10,0,6334,6225,8264,109
2023-06-15,배추,10,0,9604,6334,9377,87
2023-06-15,배추,10,1,10937,7604,10318,12
2023-06-16,배추,10,0,9774,9604,8336,82
2023-06-16,배추,10,1,10767,10937,9246,11
2023-06-17,배추,10,0,7238,9774,8692,107
2023-06-17,배추,10,1,8639,10767,9674,15
2023-06-19,배추,10,0,7311,0,6999,128
2023-06-19,배추,10,1,8502,0,8082,18
2023-06-20,배추,10,1,7576,8502,0,18
2023-06-20,배추,10,0,6831,7311,0,128
2023-06-21,배추,10,0,9906,6831,8837,97
2023-06-21,배추,10,1,10636,7576,10379,13
2023-06-22,배추,10,0,7157,9906,8962,98
2023-06-22,배추,10,1,8570,10636,10219,14
2023-06-23,배추,10,0,5174,7157,9592,176
2023-06-23,배추,10,1,6859,8570,10870,25
2023-06-24,배추,10,0,10032,5174,9807,85
2023-06-24,배추,10,1,11239,6859,11308,12
2023-06-26,배추,10,0,8717,0,9755,146
2023-06-26,배추,10,1,10249,0,11062,20
2023-06-27,배추,10,1,13230,10249,0,14
2023-06-27,배추,10,0,11289,8717,0,98
2023-06-28,배추,10,1,7598,13230,10211,25
2023-06-28,배추,10,0,6544,11289,7652,177
2023-06-29,배추,10,0,6324,6544,8053,166
2023-06-29,배추,10,1,7191,7598,9700,23
2023-06-30,배추,10,0,7199,6324,7442,114
2023-06-30,배추,10,1,10399,7191,9704,16
2023-07-01,배추,10,0,7671,7199,11243,92
2023-07-01,배추,10,1,9166,10399,12771,13
2023-07-03,배추,10,0,5392,0,0,181
2023-07-03,배추,10,1,6826,0,0,25
2023-07-04,배추,10,1,6412,0,0,21
2023-07-04,배추,10,0,4769,0,0,150
2023-07-05,배추,10,0,5934,0,0,135
2023-07-05,배추,10,1,8039,0,0,19
2023-07-06,배추,10,0,10165,0,0,80
2023-07-06,배추,10,1,11336,0,0,11
2023-07-07,배추,10,0,4403,0,0,172
2023-07-07,배추,10,1,6307,0,0,24
2023-07-08,배추,10,0,3233,0,0,123
2023-07-08,배추,10,1,5441,0,0,17
2023-07-10,배추,10,0,8496,0,0,127
2023-07-10,배추,10,1,11498,0,0,18
2023-07-11,배추,10,0,6291,8496,0,140
2023-07-11,배추,10,1,9287,11498,0,20
2023-07-12,배추,10,1,7703,9287,13554,22
2023-07-12,배추,10,0,5201,6291,10415,157
2023-07-13,배추,10,0,8213,5201,14218,88
2023-07-13,배추,10,1,9554,7703,15961,12
2023-07-14,배추,10,0,7078,8213,11238,88
2023-07-14,배추,10,1,10730,9554,13505,12
2023-07-15,배추,10,0,14811,7078,15539,46
2023-07-15,배추,10,1,18320,10730,16562,6
2023-07-17,배추,10,0,4326,0,15591,222
2023-07-17,배추,10,1,6754,0,17843,31
2023-07-18,배추,10,1,6865,6754,0,21
2023-07-18,배추,10,0,5099,4326,0,149
2023-07-19,배추,10,0,12456,5099,18141,85
2023-07-19,배추,10,1,18405,6865,21538,12
2023-07-20,배추,10,0,6202,12456,16001,136
2023-07-20,배추,10,1,7731,18405,21321,19
2023-07-21,배추,10,0,7095,6202,18227,171
2023-07-21,배추,10,1,9285,7731,22587,24
2023-07-22,배추,10,0,8239,7095,15963,115
2023-07-22,배추,10,1,10764,9285,20601,16
2023-07-24,배추,10,0,11583,0,25015,131
2023-07-24,배추,10,1,13475,0,29079,18
2023-07-25,배추,10,1,8676,13475,0,20
2023-07-25,배추,10,0,6471,11583,0,145
2023-07-26,배추,10,1,9331,8676,24838,20
2023-07-26,배추,10,0,7311,6471,16617,145
2023-07-27,배추,10,0,9667,7311,19868,103
2023-07-27,배추,10,1,11480,9331,24978,14
2023-07-28,배추,10,0,13992,9667,15155,85
2023-07-28,배추,10,1,15375,11480,23687,12
2023-07-29,배추,10,0,12175,13992,15696,83
2023-07-29,배추,10,1,14852,15375,22681,11
2023-07-31,배추,10,0,14246,0,12399,130
2023-07-31,배추,10,1,16278,0,17728,18
2023-08-01,배추,10,1,20223,16278,0,14
2023-08-01,배추,10,0,16695,14246,0,103
2023-08-02,배추,10,0,16504,0,0,95
2023-08-02,배추,10,1,19364,0,0,13
2023-08-03,배추,10,0,14797,0,0,147
2023-08-03,배추,10,1,19085,0,0,21
2023-08-04,배추,10,0,18615,0,0,128
2023-08-04,배추,10,1,23575,0,0,18
2023-08-07,배추,10,0,14354,0,0,201
2023-08-07,배추,10,1,22557,0,0,28
2023-08-08,배추,10,0,11678,0,0,197
2023-08-08,배추,10,1,20507,0,0,28
2023-08-09,배추,10,0,17640,0,0,123
2023-08-09,배추,10,1,27146,0,0,17
2023-08-10,배추,10,0,20633,0,0,140
2023-08-10,배추,10,1,32164,0,0,20
2023-08-11,배추,10,0,9878,20633,16181,138
2023-08-11,배추,10,1,25582,32164,20222,19
2023-08-12,배추,10,1,15967,25582,19789,27
2023-08-12,배추,10,0,7559,9878,15444,190
2023-08-14,배추,10,0,11586,0,13838,184
2023-08-14,배추,10,1,15696,0,19491,26
2023-08-15,배추,10,0,11186,11586,0,167
2023-08-15,배추,10,1,17330,15696,0,23
2023-08-16,배추,10,0,8851,11186,11961,183
2023-08-16,배추,10,1,14745,17330,18502,26
2023-08-17,배추,10,0,10283,8851,12558,171
2023-08-17,배추,10,1,15825,14745,17430,24
2023-08-18,배추,10,1,20606,15825,17979,19
2023-08-18,배추,10,0,15234,10283,13892,136
2023-08-19,배추,10,0,16731,15234,11656,122
2023-08-19,배추,10,1,23252,20606,17170,17
2023-08-21,배추,10,0,15189,0,15467,193
2023-08-21,배추,10,1,20136,0,19015,27
2023-08-22,배추,10,0,12647,15189,0,193
2023-08-22,배추,10,1,16681,20136,0,27
2023-08-23,배추,10,0,12984,12647,13248,187
2023-08-23,배추,10,1,16485,16681,18300,26
2023-08-24,배추,10,0,13714,12984,16832,165
2023-08-24,배추,10,1,17313,16485,19914,23
2023-08-25,배추,10,1,20085,17313,19205,14
2023-08-25,배추,10,0,16660,13714,14280,103
2023-08-26,배추,10,1,21114,20085,19710,18
2023-08-26,배추,10,0,16343,16660,14303,128
2023-08-28,배추,10,0,10405,0,15701,256
2023-08-28,배추,10,1,13811,0,22313,36
2023-08-29,배추,10,0,10229,10405,0,157
2023-08-29,배추,10,1,13117,13811,0,22
2023-08-30,배추,10,0,8953,10229,21083,170
2023-08-30,배추,10,1,11960,13117,25416,24
2023-08-31,배추,10,0,9083,8953,17402,140
2023-08-31,배추,10,1,13634,11960,25455,20
2023-09-01,배추,10,1,13965,13634,26766,24
2023-09-01,배추,10,0,9967,9083,19184,170
2023-09-02,배추,10,0,10492,0,0,192
2023-09-02,배추,10,1,14516,0,0,27
2023-09-04,배추,10,0,12580,0,0,200
2023-09-04,배추,10,1,16639,0,0,28
2023-09-05,배추,10,0,11150,0,0,187
2023-09-05,배추,10,1,17920,0,0,26
2023-09-06,배추,10,0,11613,0,0,225
2023-09-06,배추,10,1,16105,0,0,32
2023-09-07,배추,10,0,11540,0,0,225
2023-09-07,배추,10,1,16233,0,0,32
2023-09-08,배추,10,0,10114,0,0,239
2023-09-08,배추,10,1,15090,0,0,34
2023-09-09,배추,10,1,17541,0,0,25
2023-09-09,배추,10,0,13722,0,0,175
2023-09-11,배추,10,0,15174,0,0,214
2023-09-11,배추,10,1,19431,0,0,30
2023-09-12,배추,10,0,12827,15174,0,247
2023-09-12,배추,10,1,19307,19431,0,35
2023-09-13,배추,10,0,11576,12827,0,255
2023-09-13,배추,10,1,17681,19307,0,36
2023-09-14,배추,10,0,13372,11576,27438,210
2023-09-14,배추,10,1,19021,17681,38619,30
2023-09-15,배추,10,1,22045,19021,36672,24
2023-09-15,배추,10,0,16326,13372,26905,168
2023-09-16,배추,10,0,16966,16326,24383,162
2023-09-16,배추,10,1,22430,22045,31229,23
2023-09-18,배추,10,0,11759,0,27100,319
2023-09-18,배추,10,1,22558,0,36110,45
2023-09-19,배추,10,0,12318,11759,0,326
2023-09-19,배추,10,1,24514,22558,0,46
2023-09-20,배추,10,0,13337,12318,29988,324
2023-09-20,배추,10,1,27028,24514,37299,46
2023-09-21,배추,10,0,12455,13337,30337,229
2023-09-21,배추,10,1,26526,27028,41793,32
2023-09-22,배추,10,1,29751,26526,35588,29
2023-09-22,배추,10,0,15747,12455,26170,207
2023-09-23,배추,10,1,22763,29751,37589,47
2023-09-23,배추,10,0,12755,15747,25602,330
2023-09-25,배추,10,0,13016,0,21941,374
2023-09-25,배추,10,1,20218,0,29109,53
2023-09-26,배추,10,0,14855,13016,0,329
2023-09-26,배추,10,1,24177,20218,0,47
2023-09-27,배추,10,0,15696,14855,22773,231
2023-09-27,배추,10,1,29496,24177,30941,33
2023-09-28,배추,10,0,14715,15696,19630,41
2023-09-28,배추,10,1,27688,29496,28258,5
2023-10-02,배추,10,1,27952,0,0,24
2023-10-02,배추,10,0,17844,0,0,173
2023-10-03,배추,10,0,10322,0,0,228
2023-10-03,배추,10,1,18819,0,0,32
2023-10-04,배추,10,0,10557,0,0,236
2023-10-04,배추,10,1,17502,0,0,33
2023-10-05,배추,10,0,10682,0,0,234
2023-10-05,배추,10,1,17959,0,0,33
2023-10-06,배추,10,0,11904,0,0,199
2023-10-06,배추,10,1,19302,0,0,28
2023-10-07,배추,10,0,11722,0,0,186
2023-10-07,배추,10,1,21157,0,0,26
2023-10-09,배추,10,0,13811,0,0,227
2023-10-09,배추,10,1,19571,0,0,32
2023-10-10,배추,10,0,13567,0,0,207
2023-10-10,배추,10,1,19376,0,0,29
2023-10-11,배추,10,1,19440,19376,15989,28
2023-10-11,배추,10,0,13807,13567,13110,196
2023-10-12,배추,10,0,14589,13807,11965,169
2023-10-12,배추,10,1,19553,19440,14323,24
2023-10-13,배추,10,0,14296,14589,10189,198
2023-10-13,배추,10,1,19076,19553,12574,28
2023-10-14,배추,10,0,12238,14296,10161,192
2023-10-14,배추,10,1,17647,19076,12813,27
2023-10-16,배추,10,0,9165,0,11166,327
2023-10-16,배추,10,1,13448,0,13200,46
2023-10-17,배추,10,1,14373,13448,0,31
2023-10-17,배추,10,0,9785,9165,0,218
2023-10-18,배추,10,0,9072,9785,8111,199
2023-10-18,배추,10,1,13769,14373,10936,28
2023-10-19,배추,10,0,9666,9072,7844,173
2023-10-19,배추,10,1,12718,13769,10200,24
2023-10-20,배추,10,0,12836,9666,7982,125
2023-10-20,배추,10,1,17293,12718,9140,18
2023-10-21,배추,10,0,9937,12836,7862,151
2023-10-21,배추,10,1,13680,17293,9091,21
2023-10-23,배추,10,0,10961,0,8362,186
2023-10-23,배추,10,1,15885,0,10490,26
2023-10-24,배추,10,1,11858,15885,0,31
2023-10-24,배추,10,0,9352,10961,0,218
2023-10-25,배추,10,1,11440,11858,9424,29
2023-10-25,배추,10,0,8472,9352,8173,208
2023-10-26,배추,10,0,8518,8472,8035,204
2023-10-26,배추,10,1,11413,11440,9415,29
2023-10-27,배추,10,0,7805,8518,7837,192
2023-10-27,배추,10,1,9850,11413,9091,27
2023-10-28,배추,10,0,6773,7805,7644,198
2023-10-28,배추,10,1,9360,9850,10135,28
2023-10-30,배추,10,0,7391,0,6833,184
2023-10-30,배추,10,1,9847,0,7908,26
2023-10-31,배추,10,1,9020,9847,0,25
2023-10-31,배추,10,0,6790,7391,0,179
2023-11-01,배추,10,0,6490,6790,6599,185
2023-11-01,배추,10,1,8359,9020,7852,26
2023-11-02,배추,10,0,8482,0,0,131
2023-11-02,배추,10,1,10289,0,0,18
2023-11-03,배추,10,0,7374,0,0,238
2023-11-03,배추,10,1,8612,0,0,34
2023-11-06,배추,10,0,7143,0,0,262
2023-11-06,배추,10,1,8129,0,0,37
2023-11-07,배추,10,0,7477,0,0,182
2023-11-07,배추,10,1,8629,0,0,26
2023-11-08,배추,10,0,5711,0,0,365
2023-11-08,배추,10,1,6785,0,0,52
2023-11-09,배추,10,1,6793,0,0,49
2023-11-09,배추,10,0,5712,0,0,343
2023-11-10,배추,10,0,7152,0,0,368
2023-11-10,배추,10,1,8165,0,0,52
2023-11-11,배추,10,0,6018,7152,5774,344
2023-11-11,배추,10,1,7512,8165,7184,49
2023-11-13,배추,10,0,5111,0,6519,374
2023-11-13,배추,10,1,6327,0,8178,53
2023-11-14,배추,10,0,5485,5111,0,314
2023-11-14,배추,10,1,6811,6327,0,44
2023-11-15,배추,10,1,7516,6811,7705,42
2023-11-15,배추,10,0,6105,5485,6042,295
2023-11-16,배추,10,0,7400,6105,5151,328
2023-11-16,배추,10,1,8111,7516,6902,46
2023-11-17,배추,10,0,9424,7400,4886,340
2023-11-17,배추,10,1,10119,8111,5838,48
2023-11-18,배추,10,0,9555,9424,5306,350
2023-11-18,배추,10,1,10671,10119,6655,50
2023-11-20,배추,10,0,6345,0,5715,475
2023-11-20,배추,10,1,7644,0,6858,67
2023-11-21,배추,10,0,5563,6345,0,422
2023-11-21,배추,10,1,6682,7644,0,60
2023-11-22,배추,10,1,7499,6682,6047,51
2023-11-22,배추,10,0,6532,5563,4618,359
2023-11-23,배추,10,1,8616,7499,5839,65
2023-11-23,배추,10,0,6637,6532,3787,460
2023-11-24,배추,10,0,6042,6637,4846,496
2023-11-24,배추,10,1,8404,8616,6765,71
2023-11-25,배추,10,0,4085,6042,5171,409
2023-11-25,배추,10,1,6729,8404,6270,58
2023-11-27,배추,10,0,5152,0,5945,262
2023-11-27,배추,10,1,7879,0,6907,37
2023-11-28,배추,10,0,5218,5152,0,199
2023-11-28,배추,10,1,7222,7879,0,28
2023-11-29,배추,10,0,5385,5218,4759,196
2023-11-29,배추,10,1,6341,7222,5965,28
2023-11-30,배추,10,0,5725,5385,4829,257
2023-11-30,배추,10,1,7093,6341,6448,36
2023-12-01,배추,10,0,6541,5725,5084,264
2023-12-01,배추,10,1,8521,7093,5740,37
2023-12-02,배추,10,0,6541,0,0,11
2023-12-02,배추,10,1,8521,0,0,1
2023-12-04,배추,10,0,5746,0,0,296
2023-12-04,배추,10,1,7500,0,0,42
2023-12-05,배추,10,0,5721,0,0,233
2023-12-05,배추,10,1,7714,0,0,33
2023-12-06,배추,10,0,5970,0,0,188
2023-12-06,배추,10,1,8363,0,0,26
2023-12-07,배추,10,0,5590,0,0,191
2023-12-07,배추,10,1,6588,0,0,27
2023-12-08,배추,10,0,5546,0,0,188
2023-12-08,배추,10,1,6243,0,0,26
2023-12-09,배추,10,0,5403,0,0,156
2023-12-09,배추,10,1,6008,0,0,22
2023-12-11,배추,10,1,7459,0,5093,13
2023-12-11,배추,10,0,7007,0,4337,97
2023-12-12,배추,10,0,7037,7007,0,97
2023-12-12,배추,10,1,7676,7459,0,13
2023-12-13,배추,10,0,5376,7037,4651,120
2023-12-13,배추,10,1,5749,7676,5116,17
2023-12-14,배추,10,0,6818,5376,4281,74
2023-12-14,배추,10,1,7415,5749,4835,10
2023-12-15,배추,10,0,6177,6818,3845,115
2023-12-15,배추,10,1,6686,7415,4570,16
2023-12-16,배추,10,1,9211,6686,3764,5
2023-12-16,배추,10,0,8459,6177,3154,35
2023-12-18,배추,10,0,6918,0,4823,123
2023-12-18,배추,10,1,7769,0,5300,17
2023-12-19,배추,10,0,5952,6918,0,94
2023-12-19,배추,10,1,6209,7769,0,13
2023-12-20,배추,10,0,8455,5952,6352,44
2023-12-20,배추,10,1,8800,6209,7100,6
2023-12-21,배추,10,0,6643,8455,4838,132
2023-12-21,배추,10,1,7353,8800,5869,18
2023-12-22,배추,10,0,6217,6643,5183,100
2023-12-22,배추,10,1,6982,7353,5680,14
2023-12-23,배추,10,1,7805,6982,5748,6
2023-12-23,배추,10,0,6902,6217,4711,43
2023-12-25,배추,10,1,7357,0,5800,17
2023-12-25,배추,10,0,6416,0,4730,121
2023-12-26,배추,10,0,6243,6416,0,94
2023-12-26,배추,10,1,6667,7357,0,13
2023-12-27,배추,10,0,6266,6243,6206,93
2023-12-27,배추,10,1,7040,6667,9509,13
2023-12-28,배추,10,0,5426,6266,5163,152
2023-12-28,배추,10,1,6034,7040,5800,21
2023-12-29,배추,10,0,6695,5426,4660,105
2023-12-29,배추,10,1,7062,6034,5400,15
2023-12-30,배추,10,1,6311,7062,5449,19
2023-12-30,배추,10,0,5627,6695,4389,136
2024-01-03,배추,10,0,6400,0,0,145
2024-01-03,배추,10,1,6962,0,0,20
2024-01-04,배추,10,0,5710,0,0,141
2024-01-04,배추,10,1,6463,0,0,20
2024-01-05,배추,10,0,5542,0,0,133
2024-01-05,배추,10,1,6323,0,0,19
2024-01-06,배추,10,0,5092,0,0,110
2024-01-06,배추,10,1,5486,0,0,15
2024-01-08,배추,10,0,6175,0,0,77
2024-01-08,배추,10,1,6899,0,0,11
2024-01-09,배추,10,0,6560,0,0,78
2024-01-09,배추,10,1,6800,0,0,11
2024-01-10,배추,10,1,6659,0,0,12
2024-01-10,배추,10,0,6138,0,0,86
2024-01-11,배추,10,0,5398,6138,3753,133
2024-01-11,배추,10,1,5766,6659,4094,19
2024-01-12,배추,10,0,5605,5398,3889,85
2024-01-12,배추,10,1,6263,5766,4374,12
2024-01-13,배추,10,0,5488,5605,4094,85
2024-01-13,배추,10,1,5826,6263,4728,12
2024-01-15,배추,10,0,5372,0,4103,127
2024-01-15,배추,10,1,5790,0,4300,18
2024-01-16,배추,10,1,5538,5790,0,13
2024-01-16,배추,10,0,5281,5372,0,93
2024-01-17,배추,10,0,5336,5281,4219,85
2024-01-17,배추,10,1,5789,5538,4535,12
2024-01-18,배추,10,0,6172,5336,3985,80
2024-01-18,배추,10,1,6922,5789,4435,11
2024-01-19,배추,10,0,7207,6172,4031,72
2024-01-19,배추,10,1,8215,6922,4500,10
2024-01-20,배추,10,0,7468,7207,3839,72
2024-01-20,배추,10,1,8520,8215,4300,10
2024-01-22,배추,10,0,7138,0,3936,138
2024-01-22,배추,10,1,7972,0,4288,19
2024-01-23,배추,10,1,7140,7972,0,21
2024-01-23,배추,10,0,5990,7138,0,147
2024-01-24,배추,10,1,6332,7140,0,11
2024-01-24,배추,10,0,5414,5990,0,81
2024-01-25,배추,10,0,6580,5414,0,55
2024-01-25,배추,10,1,7894,6332,0,7
2024-01-26,배추,10,0,6632,6580,5014,91
2024-01-26,배추,10,1,7854,7894,5200,13
2024-01-27,배추,10,0,7201,6632,5014,75
2024-01-27,배추,10,1,8338,7854,5200,10
2024-01-29,배추,10,0,6529,0,5913,145
2024-01-29,배추,10,1,7568,0,6400,20
2024-01-30,배추,10,1,7955,7568,0,16
2024-01-30,배추,10,0,6963,6529,0,116
2024-01-31,배추,10,0,7176,6963,6347,145
2024-01-31,배추,10,1,7659,7955,6768,20
2024-02-01,배추,10,0,6531,7176,6388,157
2024-02-01,배추,10,1,7306,7659,7100,22
2024-02-02,배추,10,0,6569,0,0,143
2024-02-02,배추,10,1,7424,0,0,20
2024-02-03,배추,10,0,6156,0,0,138
2024-02-03,배추,10,1,7820,0,0,19
2024-02-05,배추,10,0,6748,0,0,155
2024-02-05,배추,10,1,8693,0,0,22
2024-02-06,배추,10,0,7232,0,0,121
2024-02-06,배추,10,1,9878,0,0,17
2024-02-07,배추,10,0,6849,0,0,128
2024-02-07,배추,10,1,9021,0,0,18
2024-02-08,배추,10,1,8131,0,0,17
2024-02-08,배추,10,0,6661,0,0,124
2024-02-09,배추,10,0,4355,0,0,30
2024-02-09,배추,10,1,5338,0,0,4
2024-02-13,배추,10,0,8519,0,0,61
2024-02-13,배추,10,1,10798,0,0,8
2024-02-14,배추,10,0,8308,8519,5520,78
2024-02-14,배추,10,1,10581,10798,6529,11
2024-02-15,배추,10,0,9112,8308,6182,93
2024-02-15,배추,10,1,11144,10581,6700,13
2024-02-16,배추,10,1,10131,11144,7988,16
2024-02-16,배추,10,0,8389,9112,6994,114
2024-02-17,배추,10,0,8164,8389,6201,61
2024-02-17,배추,10,1,9683,10131,7195,8
2024-02-19,배추,10,0,9187,0,5836,133
2024-02-19,배추,10,1,10776,0,6700,19
2024-02-20,배추,10,0,8081,9187,0,110
2024-02-20,배추,10,1,10466,10776,0,15
2024-02-21,배추,10,0,8637,8081,6399,91
2024-02-21,배추,10,1,10233,10466,7460,13
2024-02-22,배추,10,0,8405,8637,5686,96
2024-02-22,배추,10,1,10536,10233,6395,13
2024-02-23,배추,10,1,10877,10536,6280,10
2024-02-23,배추,10,0,8687,8405,6020,76
2024-02-24,배추,10,1,11500,10877,6460,9
2024-02-24,배추,10,0,9319,8687,5919,64
2024-02-26,배추,10,0,9055,0,6072,101
2024-02-26,배추,10,1,10976,0,7100,14
2024-02-27,배추,10,0,9167,9055,0,112
2024-02-27,배추,10,1,10931,10976,0,16
2024-02-28,배추,10,0,8980,9167,6532,122
2024-02-28,배추,10,1,10668,10931,7500,17
2024-02-29,배추,10,0,9052,8980,6070,127
2024-02-29,배추,10,1,10415,10668,6416,18
2024-03-01,배추,10,1,11785,10415,6416,15
2024-03-01,배추,10,0,9532,9052,6070,105
2024-03-04,배추,10,0,10110,0,0,135
2024-03-04,배추,10,1,11963,0,0,19
2024-03-05,배추,10,0,10167,0,0,122
2024-03-05,배추,10,1,11962,0,0,17
2024-03-06,배추,10,0,10293,0,0,113
2024-03-06,배추,10,1,12081,0,0,16
2024-03-07,배추,10,0,11317,0,0,84
2024-03-07,배추,10,1,12623,0,0,12
2024-03-08,배추,10,0,10287,0,0,128
2024-03-08,배추,10,1,11753,0,0,18
2024-03-09,배추,10,0,10765,0,0,94
2024-03-09,배추,10,1,11862,0,0,13
2024-03-11,배추,10,1,11754,0,7875,21
2024-03-11,배추,10,0,10479,0,6544,153
2024-03-12,배추,10,0,10134,10479,7122,112
2024-03-12,배추,10,1,11850,11754,8600,16
2024-03-13,배추,10,0,11099,10134,0,92
2024-03-13,배추,10,1,13020,11850,0,13
2024-03-14,배추,10,0,10576,11099,7024,134
2024-03-14,배추,10,1,12442,13020,8684,19
2024-03-15,배추,10,0,11421,10576,6673,99
2024-03-15,배추,10,1,13187,12442,8369,14
2024-03-16,배추,10,1,13493,13187,8168,13
2024-03-16,배추,10,0,12058,11421,6691,95
2024-03-18,배추,10,0,12148,0,6892,120
2024-03-18,배추,10,1,13308,0,8414,17
2024-03-19,배추,10,0,11271,12148,7707,135
2024-03-19,배추,10,1,12780,13308,8500,19
2024-03-20,배추,10,0,11405,11271,0,126
2024-03-20,배추,10,1,13027,12780,0,18
2024-03-21,배추,10,0,10996,11405,6617,138
2024-03-21,배추,10,1,13119,13027,7570,19
2024-03-22,배추,10,0,11331,10996,6881,134
2024-03-22,배추,10,1,13158,13119,8199,19
2024-03-23,배추,10,1,13029,13158,8420,14
2024-03-23,배추,10,0,10789,11331,7507,103
2024-03-25,배추,10,1,13442,0,8279,21
2024-03-25,배추,10,0,11410,0,6812,151
2024-03-26,배추,10,0,11305,11410,5829,136
2024-03-26,배추,10,1,13117,13442,8603,19
2024-03-27,배추,10,0,11479,11305,0,131
2024-03-27,배추,10,1,13735,13117,0,18
2024-03-28,배추,10,0,11348,11479,6986,124
2024-03-28,배추,10,1,13785,13735,8953,17
2024-03-29,배추,10,0,12048,11348,7056,102
2024-03-29,배추,10,1,13848,13785,8556,14
2024-03-30,배추,10,1,14390,13848,8031,11
2024-03-30,배추,10,0,12353,12048,6471,83
2024-04-01,배추,10,0,12350,0,6700,146
2024-04-01,배추,10,1,14863,0,8695,20
2024-04-02,배추,10,0,12472,0,0,133
2024-04-02,배추,10,1,14771,0,0,19
2024-04-03,배추,10,0,13614,0,0,125
2024-04-03,배추,10,1,15883,0,0,17
2024-04-04,배추,10,0,13508,0,0,125
2024-04-04,배추,10,1,14710,0,0,17
2024-04-05,배추,10,0,13162,0,0,124
2024-04-05,배추,10,1,15620,0,0,17
2024-04-06,배추,10,0,13025,0,0,96
2024-04-06,배추,10,1,15818,0,0,13
2024-04-08,배추,10,0,14522,0,0,112
2024-04-08,배추,10,1,17535,0,0,16
2024-04-09,배추,10,0,16122,0,0,123
2024-04-09,배추,10,1,17798,0,0,17
2024-04-10,배추,10,1,17625,0,0,18
2024-04-10,배추,10,0,15833,0,0,128
2024-04-11,배추,10,0,15252,15833,8090,124
2024-04-11,배추,10,1,18034,17625,11457,17
2024-04-12,배추,10,0,15450,15252,8510,117
2024-04-12,배추,10,1,18056,18034,11885,16
2024-04-13,배추,10,0,17126,15450,8830,87
2024-04-13,배추,10,1,20036,18056,12277,12
2024-04-15,배추,10,0,17378,0,8273,145
2024-04-15,배추,10,1,21255,0,12025,20
2024-04-16,배추,10,1,19829,21255,13601,20
2024-04-16,배추,10,0,16020,17378,8805,140
2024-04-17,배추,10,0,16339,16020,0,128
2024-04-17,배추,10,1,19247,19829,0,18
2024-04-18,배추,10,0,16355,16339,8589,108
2024-04-18,배추,10,1,19726,19247,10624,15
2024-04-19,배추,10,0,14787,16355,8262,131
2024-04-19,배추,10,1,17557,19726,10769,18
2024-04-20,배추,10,0,14259,14787,7907,103
2024-04-20,배추,10,1,17619,17557,10816,14
2024-04-22,배추,10,0,15302,0,8263,117
2024-04-22,배추,10,1,18953,0,9754,16
2024-04-23,배추,10,1,19166,18953,9676,18
2024-04-23,배추,10,0,14531,15302,6882,130
2024-04-24,배추,10,1,17273,19166,0,18
