year,month,day,avg_price,gap
1996,1,3,153,0
1996,1,4,149,-4
1996,1,5,151,2
1996,1,8,153,2
1996,1,9,153,0
1996,1,10,155,2
1996,1,11,156,1
1996,1,12,159,3
1996,1,15,160,1
1996,1,16,160,0
1996,1,17,164,4
1996,1,18,164,0
1996,1,19,165,1
1996,1,22,165,0
1996,1,23,165,0
1996,1,24,165,0
1996,1,25,166,1
1996,1,26,166,0
1996,1,29,167,1
1996,1,30,166,-1
1996,1,31,166,0
1996,2,1,167,1
1996,2,2,168,1
1996,2,5,167,-1
1996,2,6,168,1
1996,2,7,168,0
1996,2,8,170,2
1996,2,9,170,0
1996,2,12,178,8
1996,2,13,183,5
1996,2,14,183,0
1996,2,15,183,0
1996,2,16,186,3
1996,2,21,186,0
1996,2,22,188,2
1996,2,23,188,0
1996,2,26,191,3
1996,2,27,192,1
1996,2,28,190,-2
1996,2,29,191,1
1996,3,4,191,0
1996,3,5,190,-1
1996,3,6,190,0
1996,3,7,190,0
1996,3,8,191,1
1996,3,11,197,6
1996,3,12,202,5
1996,3,13,202,0
1996,3,14,202,0
1996,3,15,202,0
1996,3,18,203,1
1996,3,19,203,0
1996,3,20,202,-1
1996,3,21,202,0
1996,3,22,201,-1
1996,3,25,200,-1
1996,3,26,199,-1
1996,3,27,199,0
1996,3,28,199,0
1996,3,29,198,-1
1996,4,1,196,-2
1996,4,2,196,0
1996,4,3,196,0
1996,4,4,194,-2
1996,4,6,194,0
1996,4,8,192,-2
1996,4,9,190,-2
1996,4,10,190,0
1996,4,12,190,0
1996,4,15,188,-2
1996,4,16,188,0
1996,4,17,187,-1
1996,4,18,187,0
1996,4,19,187,0
1996,4,22,186,-1
1996,4,23,186,0
1996,4,24,187,1
1996,4,25,187,0
1996,4,26,188,1
1996,4,29,191,3
1996,4,30,194,3
1996,5,2,193,-1
1996,5,3,195,2
1996,5,6,194,-1
1996,5,7,194,0
1996,5,8,193,-1
1996,5,9,192,-1
1996,5,10,192,0
1996,5,13,191,-1
1996,5,14,191,0
1996,5,15,191,0
1996,5,16,190,-1
1996,5,17,190,0
1996,5,20,189,-1
1996,5,21,184,-5
1996,5,22,181,-3
1996,5,23,172,-9
1996,5,27,168,-4
1996,5,28,164,-4
1996,5,29,162,-2
1996,5,30,160,-2
1996,5,31,158,-2
1996,6,3,156,-2
1996,6,4,150,-6
1996,6,5,150,0
1996,6,7,152,2
1996,6,10,151,-1
1996,6,11,150,-1
1996,6,12,148,-2
1996,6,13,147,-1
1996,6,14,143,-4
1996,6,17,141,-2
1996,6,18,142,1
1996,6,19,140,-2
1996,6,20,138,-2
1996,6,21,140,2
1996,6,24,141,1
1996,6,25,138,-3
1996,6,26,136,-2
1996,6,27,136,0
1996,6,28,137,1
1996,7,1,130,-7
1996,7,2,128,-2
1996,7,3,128,0
1996,7,4,130,2
1996,7,5,130,0
1996,7,6,130,0
1996,7,8,130,0
1996,7,9,130,0
1996,7,10,129,-1
1996,7,11,129,0
1996,7,12,129,0
1996,7,15,128,-1
1996,7,16,128,0
1996,7,18,127,-1
1996,7,19,125,-2
1996,7,22,121,-4
1996,7,23,120,-1
1996,7,24,120,0
1996,7,25,120,0
1996,7,26,120,0
1996,7,29,120,0
1996,7,30,118,-2
1996,7,31,116,-2
1996,8,1,116,0
1996,8,2,115,-1
1996,8,5,114,-1
1996,8,6,116,2
1996,8,7,118,2
1996,8,8,121,3
1996,8,9,124,3
1996,8,12,127,3
1996,8,13,127,0
1996,8,14,127,0
1996,8,16,127,0
1996,8,19,128,1
1996,8,20,129,1
1996,8,21,128,-1
1996,8,22,131,3
1996,8,23,130,-1
1996,8,26,130,0
1996,8,27,130,0
1996,8,28,129,-1
1996,8,29,129,0
1996,8,30,128,-1
1996,9,2,127,-1
1996,9,3,127,0
1996,9,4,127,0
1996,9,5,127,0
1996,9,6,127,0
1996,9,9,125,-2
1996,9,10,125,0
1996,9,11,125,0
1996,9,12,125,0
1996,9,13,125,0
1996,9,16,123,-2
1996,9,17,123,0
1996,9,18,124,1
1996,9,19,122,-2
1996,9,20,122,0
1996,9,23,123,1
1996,9,24,123,0
1996,9,25,124,1
1996,9,30,124,0
1996,10,1,123,-1
1996,10,2,123,0
1996,10,4,123,0
1996,10,7,123,0
1996,10,8,122,-1
1996,10,9,122,0
1996,10,10,122,0
1996,10,11,121,-1
1996,10,14,121,0
1996,10,15,119,-2
1996,10,16,118,-1
1996,10,17,118,0
1996,10,18,118,0
1996,10,21,116,-2
1996,10,22,114,-2
1996,10,23,114,0
1996,10,24,114,0
1996,10,25,114,0
1996,10,28,112,-2
1996,10,29,112,0
1996,10,30,112,0
1996,10,31,111,-1
1996,11,1,111,0
1996,11,4,111,0
1996,11,5,112,1
1996,11,6,113,1
1996,11,7,112,-1
1996,11,8,113,1
1996,11,9,113,0
1996,11,11,113,0
1996,11,12,112,-1
1996,11,13,112,0
1996,11,14,110,-2
1996,11,15,109,-1
1996,11,16,109,0
1996,11,18,109,0
1996,11,19,109,0
1996,11,20,108,-1
1996,11,21,108,0
1996,11,22,108,0
1996,11,23,108,0
1996,11,25,107,-1
1996,11,26,107,0
1996,11,27,108,1
1996,11,28,108,0
1996,11,29,109,1
1996,11,30,109,0
1996,12,2,110,1
1996,12,3,114,4
1996,12,4,114,0
1996,12,5,114,0
1996,12,6,114,0
1996,12,7,115,1
1996,12,9,120,5
1996,12,10,123,3
1996,12,11,123,0
1996,12,12,121,-2
1996,12,13,123,2
1996,12,14,123,0
1996,12,16,123,0
1996,12,17,123,0
1996,12,18,124,1
1996,12,19,124,0
1996,12,20,126,2
1996,12,21,126,0
1996,12,23,126,0
1996,12,24,125,-1
1996,12,26,125,0
1996,12,27,128,3
1996,12,28,128,0
1996,12,30,129,1
1996,12,31,130,1
1997,1,3,130,0
1997,1,4,130,0
1997,1,6,134,4
1997,1,7,138,4
1997,1,8,138,0
1997,1,9,138,0
1997,1,10,138,0
1997,1,11,138,0
1997,1,13,139,1
1997,1,14,140,1
1997,1,15,142,2
1997,1,16,141,-1
1997,1,17,143,2
1997,1,18,136,-7
1997,1,20,140,4
1997,1,21,140,0
1997,1,22,140,0
1997,1,23,143,3
1997,1,24,145,2
1997,1,25,143,-2
1997,1,27,143,0
1997,1,28,143,0
1997,1,29,143,0
1997,1,30,143,0
1997,1,31,143,0
1997,2,1,143,0
1997,2,3,143,0
1997,2,4,143,0
1997,2,5,143,0
1997,2,6,143,0
1997,2,10,143,0
1997,2,11,143,0
1997,2,12,143,0
1997,2,13,143,0
1997,2,14,143,0
1997,2,15,143,0
1997,2,17,143,0
1997,2,18,144,1
1997,2,19,143,-1
1997,2,20,143,0
1997,2,21,141,-2
1997,2,22,141,0
1997,2,24,139,-2
1997,2,25,141,2
1997,2,26,142,1
1997,2,27,140,-2
1997,2,28,139,-1
1997,3,3,138,-1
1997,3,4,137,-1
1997,3,5,137,0
1997,3,6,137,0
1997,3,7,137,0
1997,3,8,137,0
1997,3,10,135,-2
1997,3,11,135,0
1997,3,12,131,-4
1997,3,13,130,-1
1997,3,14,130,0
1997,3,15,130,0
1997,3,17,128,-2
1997,3,18,127,-1
1997,3,19,126,-1
1997,3,20,125,-1
1997,3,21,125,0
1997,3,22,125,0
1997,3,24,128,3
1997,3,25,128,0
1997,3,26,128,0
1997,3,27,127,-1
1997,3,28,127,0
1997,3,29,125,-2
1997,3,31,123,-2
1997,4,1,123,0
1997,4,2,123,0
1997,4,3,123,0
1997,4,4,123,0
1997,4,7,123,0
1997,4,8,123,0
1997,4,9,125,2
1997,4,10,134,9
1997,4,11,136,2
1997,4,12,138,2
1997,4,14,136,-2
1997,4,15,136,0
1997,4,16,136,0
1997,4,17,137,1
1997,4,18,138,1
1997,4,19,138,0
1997,4,21,138,0
1997,4,22,138,0
1997,4,23,141,3
1997,4,24,143,2
1997,4,25,143,0
1997,4,26,143,0
1997,4,28,143,0
1997,4,29,143,0
1997,4,30,143,0
1997,5,2,142,-1
1997,5,3,142,0
1997,5,6,142,0
1997,5,7,143,1
1997,5,8,143,0
1997,5,9,142,-1
1997,5,10,141,-1
1997,5,12,139,-2
1997,5,13,139,0
1997,5,15,137,-2
1997,5,16,135,-2
1997,5,17,135,0
1997,5,19,134,-1
1997,5,20,133,-1
1997,5,21,132,-1
1997,5,22,131,-1
1997,5,23,130,-1
1997,5,24,130,0
1997,5,26,128,-2
1997,5,27,127,-1
1997,5,28,121,-6
1997,5,29,122,1
1997,5,30,121,-1
1997,5,31,121,0
1997,6,2,120,-1
1997,6,3,120,0
1997,6,4,120,0
1997,6,5,120,0
1997,6,7,120,0
1997,6,9,118,-2
1997,6,10,118,0
1997,6,11,118,0
1997,6,12,118,0
1997,6,13,116,-2
1997,6,14,115,-1
1997,6,16,114,-1
1997,6,17,110,-4
1997,6,18,106,-4
1997,6,19,103,-3
1997,6,20,101,-2
1997,6,21,100,-1
1997,6,23,100,0
1997,6,24,100,0
1997,6,25,101,1
1997,6,26,101,0
1997,6,27,99,-2
1997,6,28,99,0
1997,6,30,100,1
1997,7,1,100,0
1997,7,2,101,1
1997,7,3,99,-2
1997,7,4,99,0
1997,7,5,99,0
1997,7,7,96,-3
1997,7,8,94,-2
1997,7,9,94,0
1997,7,10,94,0
1997,7,11,94,0
1997,7,12,94,0
1997,7,14,93,-1
1997,7,15,93,0
1997,7,16,93,0
1997,7,18,92,-1
1997,7,19,92,0
1997,7,21,92,0
1997,7,22,92,0
1997,7,23,93,1
1997,7,24,93,0
1997,7,25,92,-1
1997,7,26,91,-1
1997,7,28,91,0
1997,7,29,93,2
1997,7,30,94,1
1997,7,31,94,0
1997,8,1,96,2
1997,8,2,95,-1
1997,8,4,97,2
1997,8,5,99,2
1997,8,6,99,0
1997,8,7,103,4
1997,8,8,101,-2
1997,8,9,99,-2
1997,8,11,106,7
1997,8,12,106,0
1997,8,13,108,2
1997,8,14,108,0
1997,8,16,111,3
1997,8,18,111,0
1997,8,19,109,-2
1997,8,20,109,0
1997,8,21,108,-1
1997,8,22,111,3
1997,8,23,110,-1
1997,8,25,109,-1
1997,8,26,109,0
1997,8,27,109,0
1997,8,28,109,0
1997,8,29,109,0
1997,8,30,109,0
1997,9,1,109,0
1997,9,2,109,0
1997,9,3,111,2
1997,9,4,111,0
1997,9,5,111,0
1997,9,6,111,0
1997,9,8,113,2
1997,9,9,113,0
1997,9,10,113,0
1997,9,11,111,-2
1997,9,12,111,0
1997,9,13,111,0
1997,9,18,111,0
1997,9,19,109,-2
1997,9,20,110,1
1997,9,22,110,0
1997,9,23,110,0
1997,9,24,110,0
1997,9,25,114,4
1997,9,26,114,0
1997,9,27,114,0
1997,9,29,115,1
1997,9,30,115,0
1997,10,1,115,0
1997,10,2,115,0
1997,10,4,115,0
1997,10,6,118,3
1997,10,7,120,2
1997,10,8,120,0
1997,10,9,120,0
1997,10,10,120,0
1997,10,11,120,0
1997,10,13,120,0
1997,10,14,120,0
1997,10,15,123,3
1997,10,16,125,2
1997,10,17,122,-3
1997,10,18,123,1
1997,10,20,123,0
1997,10,21,123,0
1997,10,22,124,1
1997,10,23,124,0
1997,10,24,124,0
1997,10,25,125,1
1997,10,27,125,0
1997,10,28,126,1
1997,10,29,126,0
1997,10,30,126,0
1997,10,31,128,2
1997,11,1,129,1
1997,11,3,133,4
1997,11,4,133,0
1997,11,5,136,3
1997,11,6,138,2
1997,11,7,141,3
1997,11,8,144,3
1997,11,10,143,-1
1997,11,11,144,1
1997,11,12,147,3
1997,11,13,148,1
1997,11,14,149,1
1997,11,15,149,0
1997,11,17,149,0
1997,11,18,151,2
1997,11,19,153,2
1997,11,20,154,1
1997,11,21,156,2
1997,11,22,156,0
1997,11,24,157,1
1997,11,25,156,-1
1997,11,26,155,-1
1997,11,27,155,0
1997,11,28,157,2
1997,11,29,157,0
1997,12,1,157,0
1997,12,2,164,7
1997,12,3,168,4
1997,12,4,169,1
1997,12,5,174,5
1997,12,6,177,3
1997,12,8,179,2
1997,12,9,181,2
1997,12,10,181,0
1997,12,11,181,0
1997,12,12,181,0
1997,12,13,181,0
1997,12,15,185,4
1997,12,16,187,2
1997,12,17,188,1
1997,12,19,189,1
1997,12,20,189,0
1997,12,22,189,0
1997,12,23,188,-1
1997,12,24,188,0
1997,12,26,187,-1
1997,12,27,185,-2
1997,12,29,184,-1
1997,12,30,181,-3
1997,12,31,180,-1
1998,1,3,175,-5
1998,1,5,178,3
1998,1,6,176,-2
1998,1,7,176,0
1998,1,8,176,0
1998,1,9,178,2
1998,1,10,178,0
1998,1,12,178,0
1998,1,13,179,1
1998,1,14,177,-2
1998,1,15,181,4
1998,1,16,181,0
1998,1,17,181,0
1998,1,19,181,0
1998,1,20,181,0
1998,1,21,181,0
1998,1,22,181,0
1998,1,23,183,2
1998,1,24,183,0
1998,1,26,183,0
1998,1,30,183,0
1998,1,31,183,0
1998,2,2,186,3
1998,2,3,187,1
1998,2,4,186,-1
1998,2,5,189,3
1998,2,6,190,1
1998,2,7,190,0
1998,2,9,190,0
1998,2,10,190,0
1998,2,11,189,-1
1998,2,12,189,0
1998,2,13,189,0
1998,2,14,189,0
1998,2,16,189,0
1998,2,17,189,0
1998,2,18,189,0
1998,2,19,188,-1
1998,2,20,188,0
1998,2,21,188,0
1998,2,23,190,2
1998,2,24,190,0
1998,2,25,191,1
1998,2,26,193,2
1998,2,27,195,2
1998,2,28,196,1
1998,3,2,195,-1
1998,3,3,192,-3
1998,3,4,192,0
1998,3,5,192,0
1998,3,6,192,0
1998,3,7,190,-2
1998,3,9,191,1
1998,3,10,192,1
1998,3,11,193,1
1998,3,12,193,0
1998,3,13,192,-1
1998,3,14,191,-1
1998,3,16,192,1
1998,3,17,192,0
1998,3,18,192,0
1998,3,19,193,1
1998,3,20,194,1
1998,3,21,194,0
1998,3,23,194,0
1998,3,24,195,1
1998,3,25,195,0
1998,3,26,196,1
1998,3,27,199,3
1998,3,28,200,1
1998,3,30,201,1
1998,3,31,202,1
1998,4,1,202,0
1998,4,2,206,4
1998,4,3,206,0
1998,4,4,206,0
1998,4,6,206,0
1998,4,7,210,4
1998,4,8,215,5
1998,4,9,215,0
1998,4,10,219,4
1998,4,11,217,-2
1998,4,13,219,2
1998,4,14,223,4
1998,4,15,223,0
1998,4,16,224,1
1998,4,17,229,5
1998,4,18,228,-1
1998,4,21,229,1
1998,4,22,226,-3
1998,4,23,222,-4
1998,4,24,221,-1
1998,4,25,220,-1
1998,4,27,220,0
1998,4,28,220,0
1998,4,29,220,0
1998,4,30,220,0
1998,5,4,228,8
1998,5,6,221,-7
1998,5,7,219,-2
1998,5,8,218,-1
1998,5,9,213,-5
1998,5,11,209,-4
1998,5,12,208,-1
1998,5,13,206,-2
1998,5,14,206,0
1998,5,15,207,1
1998,5,16,207,0
1998,5,18,207,0
1998,5,19,207,0
1998,5,20,206,-1
1998,5,21,204,-2
1998,5,22,203,-1
1998,5,23,201,-2
1998,5,25,197,-4
1998,5,26,191,-6
1998,5,27,185,-6
1998,5,28,179,-6
1998,5,29,178,-1
1998,5,30,178,0
1998,6,1,171,-7
1998,6,2,165,-6
1998,6,3,162,-3
1998,6,5,157,-5
1998,6,8,149,-8
1998,6,9,146,-3
1998,6,10,143,-3
1998,6,11,142,-1
1998,6,12,138,-4
1998,6,13,137,-1
1998,6,15,134,-3
1998,6,16,133,-1
1998,6,17,128,-5
1998,6,18,125,-3
1998,6,19,124,-1
1998,6,20,124,0
1998,6,22,120,-4
1998,6,23,118,-2
1998,6,24,116,-2
1998,6,25,115,-1
1998,6,26,114,-1
1998,6,27,114,0
1998,6,29,114,0
1998,6,30,114,0
1998,7,1,114,0
1998,7,2,114,0
1998,7,3,114,0
1998,7,4,114,0
1998,7,6,115,1
1998,7,7,119,4
1998,7,8,117,-2
1998,7,9,116,-1
1998,7,10,116,0
1998,7,11,116,0
1998,7,13,116,0
1998,7,14,116,0
1998,7,15,118,2
1998,7,16,117,-1
1998,7,18,118,1
1998,7,20,114,-4
1998,7,21,113,-1
1998,7,22,114,1
1998,7,23,118,4
1998,7,24,123,5
1998,7,25,125,2
1998,7,27,125,0
1998,7,28,127,2
1998,7,29,126,-1
1998,7,30,125,-1
1998,8,1,124,-1
1998,8,3,123,-1
1998,8,4,123,0
1998,8,5,123,0
1998,8,7,124,1
1998,8,8,124,0
1998,8,10,131,7
1998,8,12,135,4
1998,8,13,136,1
1998,8,14,138,2
1998,8,17,138,0
1998,8,18,138,0
1998,8,19,138,0
1998,8,20,141,3
1998,8,21,144,3
1998,8,22,144,0
1998,8,24,140,-4
1998,8,25,141,1
1998,8,26,144,3
1998,8,27,146,2
1998,8,28,143,-3
1998,8,29,146,3
1998,8,31,145,-1
1998,9,1,143,-2
1998,9,2,146,3
1998,9,3,145,-1
1998,9,4,145,0
1998,9,5,141,-4
1998,9,7,145,4
1998,9,8,145,0
1998,9,9,139,-6
1998,9,10,139,0
1998,9,11,139,0
1998,9,12,139,0
1998,9,14,141,2
1998,9,15,142,1
1998,9,16,142,0
1998,9,17,141,-1
1998,9,18,141,0
1998,9,19,140,-1
1998,9,21,140,0
1998,9,22,141,1
1998,9,23,141,0
1998,9,24,143,2
1998,9,25,145,2
1998,9,26,144,-1
1998,9,28,145,1
1998,9,29,149,4
1998,9,30,155,6
1998,10,1,155,0
1998,10,2,156,1
1998,10,7,156,0
1998,10,8,160,4
1998,10,9,160,0
1998,10,10,161,1
1998,10,12,165,4
1998,10,13,173,8
1998,10,14,175,2
1998,10,15,176,1
1998,10,16,177,1
1998,10,17,181,4
1998,10,19,181,0
1998,10,20,183,2
1998,10,21,183,0
1998,10,22,191,8
1998,10,23,191,0
1998,10,24,194,3
1998,10,26,189,-5
1998,10,27,191,2
1998,10,28,193,2
1998,10,29,192,-1
1998,10,30,191,-1
1998,10,31,191,0
1998,11,2,189,-2
1998,11,3,186,-3
1998,11,4,187,1
1998,11,5,183,-4
1998,11,6,183,0
1998,11,7,179,-4
1998,11,9,181,2
1998,11,10,182,1
1998,11,11,187,5
1998,11,12,189,2
1998,11,13,189,0
1998,11,14,190,1
1998,11,16,190,0
1998,11,17,191,1
1998,11,18,192,1
1998,11,19,196,4
1998,11,20,196,0
1998,11,21,196,0
1998,11,23,194,-2
1998,11,24,195,1
1998,11,25,199,4
1998,11,26,198,-1
1998,11,27,198,0
1998,11,28,201,3
1998,11,30,201,0
1998,12,1,201,0
1998,12,2,201,0
1998,12,3,198,-3
1998,12,4,198,0
1998,12,5,198,0
1998,12,7,197,-1
1998,12,8,197,0
1998,12,9,197,0
1998,12,10,199,2
1998,12,11,197,-2
1998,12,12,198,1
1998,12,14,199,1
1998,12,15,199,0
1998,12,16,199,0
1998,12,17,199,0
1998,12,18,199,0
1998,12,19,196,-3
1998,12,21,196,0
1998,12,22,194,-2
1998,12,23,195,1
1998,12,24,194,-1
1998,12,26,192,-2
1998,12,28,192,0
1998,12,29,192,0
1998,12,30,192,0
1998,12,31,192,0
1999,1,4,196,4
1999,1,5,197,1
1999,1,6,199,2
1999,1,7,204,5
1999,1,8,208,4
1999,1,9,215,7
1999,1,12,221,6
1999,1,13,225,4
1999,1,14,229,4
1999,1,15,235,6
1999,1,16,239,4
1999,1,18,236,-3
1999,1,19,242,6
1999,1,20,244,2
1999,1,21,254,10
1999,1,22,257,3
1999,1,23,253,-4
1999,1,25,259,6
1999,1,26,259,0
1999,1,27,259,0
1999,1,28,259,0
1999,1,29,259,0
1999,1,30,260,1
1999,2,1,262,2
1999,2,2,263,1
1999,2,3,263,0
1999,2,4,263,0
1999,2,5,263,0
1999,2,6,263,0
1999,2,8,263,0
1999,2,9,262,-1
1999,2,10,262,0
1999,2,11,262,0
1999,2,12,262,0
1999,2,13,262,0
1999,2,18,262,0
1999,2,19,262,0
1999,2,20,262,0
1999,2,22,262,0
1999,2,23,262,0
1999,2,24,262,0
1999,2,25,262,0
1999,2,26,262,0
1999,2,27,262,0
1999,3,2,262,0
1999,3,3,262,0
1999,3,4,262,0
1999,3,5,262,0
1999,3,6,262,0
1999,3,8,263,1
1999,3,9,263,0
1999,3,10,263,0
1999,3,11,261,-2
1999,3,12,261,0
1999,3,13,261,0
1999,3,15,261,0
1999,3,16,260,-1
1999,3,17,260,0
1999,3,18,260,0
1999,3,19,260,0
1999,3,20,260,0
1999,3,22,260,0
1999,3,23,259,-1
1999,3,24,259,0
1999,3,25,259,0
1999,3,27,261,2
1999,3,29,261,0
1999,3,30,261,0
1999,3,31,263,2
1999,4,1,263,0
1999,4,2,265,2
1999,4,3,265,0
1999,4,6,265,0
1999,4,7,265,0
1999,4,8,265,0
1999,4,9,265,0
1999,4,10,265,0
1999,4,12,265,0
1999,4,13,265,0
1999,4,14,265,0
1999,4,15,274,9
1999,4,16,304,30
1999,4,17,327,23
1999,4,19,340,13
1999,4,20,347,7
1999,4,21,354,7
1999,4,22,354,0
1999,4,23,357,3
1999,4,24,357,0
1999,4,27,351,-6
1999,4,28,346,-5
1999,4,29,339,-7
1999,4,30,330,-9
1999,5,3,323,-7
1999,5,4,314,-9
1999,5,6,307,-7
1999,5,7,304,-3
1999,5,8,291,-13
1999,5,10,291,0
1999,5,11,287,-4
1999,5,12,271,-16
1999,5,13,260,-11
1999,5,14,248,-12
1999,5,15,243,-5
1999,5,17,238,-5
1999,5,18,230,-8
1999,5,19,222,-8
1999,5,20,218,-4
1999,5,21,215,-3
1999,5,24,211,-4
1999,5,25,205,-6
1999,5,26,202,-3
1999,5,27,197,-5
1999,5,28,192,-5
1999,5,29,180,-12
1999,5,31,180,0
1999,6,1,173,-7
1999,6,2,154,-19
1999,6,3,145,-9
1999,6,4,141,-4
1999,6,5,141,0
1999,6,7,140,-1
1999,6,8,140,0
1999,6,9,138,-2
1999,6,10,138,0
1999,6,11,138,0
1999,6,12,137,-1
1999,6,14,137,0
1999,6,15,135,-2
1999,6,16,134,-1
1999,6,17,134,0
1999,6,18,134,0
1999,6,19,134,0
1999,6,21,134,0
1999,6,22,132,-2
1999,6,23,130,-2
1999,6,24,130,0
1999,6,25,130,0
1999,6,26,130,0
1999,6,28,130,0
1999,6,29,130,0
1999,6,30,130,0
1999,7,1,123,-7
1999,7,2,121,-2
1999,7,3,121,0
1999,7,5,121,0
1999,7,6,121,0
1999,7,7,121,0
1999,7,8,120,-1
1999,7,9,120,0
1999,7,10,120,0
1999,7,12,120,0
1999,7,14,120,0
1999,7,15,120,0
1999,7,16,120,0
1999,7,19,121,1
1999,7,20,121,0
1999,7,21,120,-1
1999,7,22,120,0
1999,7,23,120,0
1999,7,24,118,-2
1999,7,26,117,-1
1999,7,27,119,2
1999,7,28,119,0
1999,7,29,119,0
1999,7,30,119,0
1999,7,31,119,0
1999,8,2,119,0
1999,8,3,120,1
1999,8,4,120,0
1999,8,5,121,1
1999,8,6,121,0
1999,8,7,121,0
1999,8,9,121,0
1999,8,10,125,4
1999,8,11,125,0
1999,8,12,123,-2
1999,8,13,123,0
1999,8,14,123,0
1999,8,16,123,0
1999,8,17,123,0
1999,8,18,123,0
1999,8,19,123,0
1999,8,20,123,0
1999,8,21,123,0
1999,8,23,123,0
1999,8,24,123,0
1999,8,25,123,0
1999,8,26,123,0
1999,8,27,125,2
1999,8,28,125,0
1999,8,30,125,0
1999,8,31,125,0
1999,9,1,125,0
1999,9,2,125,0
1999,9,3,125,0
1999,9,4,125,0
1999,9,6,125,0
1999,9,7,125,0
1999,9,8,125,0
1999,9,9,125,0
1999,9,10,125,0
1999,9,11,125,0
1999,9,13,125,0
1999,9,14,125,0
1999,9,15,125,0
1999,9,16,125,0
1999,9,17,125,0
1999,9,18,125,0
1999,9,20,125,0
1999,9,21,125,0
1999,9,22,125,0
1999,9,27,125,0
1999,9,28,125,0
1999,9,29,125,0
1999,9,30,125,0
1999,10,1,125,0
1999,10,2,125,0
1999,10,4,125,0
1999,10,5,125,0
1999,10,6,125,0
1999,10,7,125,0
1999,10,8,129,4
1999,10,9,132,3
1999,10,11,135,3
1999,10,12,139,4
1999,10,13,144,5
1999,10,14,144,0
1999,10,15,145,1
1999,10,16,148,3
1999,10,18,148,0
1999,10,19,148,0
1999,10,20,149,1
1999,10,21,149,0
1999,10,22,149,0
1999,10,23,150,1
1999,10,25,152,2
1999,10,26,155,3
1999,10,27,159,4
1999,10,28,159,0
1999,10,29,159,0
1999,10,30,159,0
1999,11,1,159,0
1999,11,2,159,0
1999,11,3,159,0
1999,11,4,156,-3
1999,11,5,155,-1
1999,11,6,154,-1
1999,11,8,154,0
1999,11,9,152,-2
1999,11,10,152,0
1999,11,11,152,0
1999,11,12,152,0
1999,11,13,152,0
1999,11,15,152,0
1999,11,16,152,0
1999,11,17,152,0
1999,11,18,155,3
1999,11,19,155,0
1999,11,20,155,0
1999,11,22,154,-1
1999,11,23,154,0
1999,11,24,155,1
1999,11,25,155,0
1999,11,26,150,-5
1999,11,27,150,0
1999,11,29,150,0
1999,11,30,155,5
1999,12,1,155,0
1999,12,2,155,0
1999,12,3,154,-1
1999,12,4,153,-1
1999,12,6,152,-1
1999,12,7,152,0
1999,12,8,150,-2
1999,12,9,150,0
1999,12,10,150,0
1999,12,11,150,0
1999,12,13,150,0
1999,12,14,150,0
1999,12,15,150,0
1999,12,16,148,-2
1999,12,17,148,0
1999,12,18,148,0
1999,12,20,148,0
1999,12,21,148,0
1999,12,22,148,0
1999,12,23,148,0
1999,12,24,148,0
1999,12,27,148,0
1999,12,28,148,0
1999,12,29,148,0
1999,12,30,148,0
1999,12,31,148,0
2000,1,3,147,-1
2000,1,4,147,0
2000,1,5,147,0
2000,1,6,147,0
2000,1,7,147,0
2000,1,8,147,0
2000,1,10,147,0
2000,1,11,147,0
2000,1,12,147,0
2000,1,13,147,0
2000,1,14,147,0
2000,1,15,147,0
2000,1,17,147,0
2000,1,18,147,0
2000,1,19,147,0
2000,1,20,147,0
2000,1,21,147,0
2000,1,22,147,0
2000,1,24,147,0
2000,1,25,147,0
2000,1,26,147,0
2000,1,27,152,5
2000,1,28,152,0
2000,1,29,152,0
2000,1,31,152,0
2000,2,1,152,0
2000,2,2,152,0
2000,2,3,152,0
2000,2,7,152,0
2000,2,8,152,0
2000,2,9,152,0
2000,2,10,152,0
2000,2,11,152,0
2000,2,12,152,0
2000,2,14,152,0
2000,2,15,152,0
2000,2,16,155,3
2000,2,17,155,0
2000,2,18,155,0
2000,2,19,155,0
2000,2,21,155,0
2000,2,22,153,-2
2000,2,23,153,0
2000,2,24,153,0
2000,2,25,151,-2
2000,2,26,151,0
2000,2,28,151,0
2000,2,29,151,0
2000,3,2,151,0
2000,3,3,151,0
2000,3,4,151,0
2000,3,6,151,0
2000,3,7,151,0
2000,3,8,151,0
2000,3,9,151,0
2000,3,10,151,0
2000,3,11,151,0
2000,3,13,151,0
2000,3,14,151,0
2000,3,15,151,0
2000,3,16,151,0
2000,3,17,151,0
2000,3,18,151,0
2000,3,20,153,2
2000,3,21,153,0
2000,3,22,153,0
2000,3,23,153,0
2000,3,24,153,0
2000,3,25,153,0
2000,3,27,153,0
2000,3,28,153,0
2000,3,29,148,-5
2000,3,30,148,0
2000,3,31,148,0
2000,4,1,148,0
2000,4,3,148,0
2000,4,4,148,0
2000,4,6,148,0
2000,4,7,145,-3
2000,4,8,145,0
2000,4,10,144,-1
2000,4,11,141,-3
2000,4,12,141,0
2000,4,14,141,0
2000,4,15,141,0
2000,4,17,141,0
2000,4,18,141,0
2000,4,19,141,0
2000,4,20,141,0
2000,4,21,141,0
2000,4,22,141,0
2000,4,24,141,0
2000,4,25,141,0
2000,4,26,141,0
2000,4,27,141,0
2000,4,28,141,0
2000,4,29,141,0
2000,5,2,141,0
2000,5,3,141,0
2000,5,4,141,0
2000,5,6,141,0
2000,5,8,141,0
2000,5,9,141,0
2000,5,10,141,0
2000,5,12,141,0
